#chrom	start	stop	class
Chr_7	299124	300796	Unknown:R4
Chr_7	299557	301683	Unknown:R353
Chr_7	300919	303408	Unknown:R151
Chr_7	303389	304276	Unknown:R205
Chr_7	304279	304847	Unknown:R354
Chr_7	304971	305232	Unknown:R277
Chr_7	305194	307966	Unknown:R195
Chr_7	306736	311253	Unknown:R184
Chr_7	310664	314310	Unknown:R122
Chr_7	312276	316065	Unknown:R50
Chr_7	315638	317308	Unknown:R4
Chr_7	327373	327413	Unknown:R85
Chr_7	329411	331850	Unknown:R5
Chr_7	329696	334165	Unknown:R68
Chr_7	330829	334610	Unknown:R0
Chr_7	334611	336418	Unknown:R5
Chr_7	334985	336414	Unknown:R378
Chr_7	336419	340108	Unknown:R20
Chr_7	338328	342287	Unknown:R7
Chr_7	342652	342755	Unknown:R51
Chr_7	342971	343366	Unknown:R1
Chr_7	343648	343689	Unknown:R402
Chr_7	344180	344532	Unknown:R51
Chr_7	344775	345019	Unknown:R79
Chr_7	344948	345037	Unknown:R79
Chr_7	346292	346533	Unknown:R400
Chr_7	349096	349249	Unknown:R318
Chr_7	349114	349309	Unknown:R139
Chr_7	349465	349559	Unknown:R49
Chr_7	349477	349578	Unknown:R199
Chr_7	349482	349537	Unknown:R49
Chr_7	349595	349786	Unknown:R62
Chr_7	349888	350008	Unknown:R225
Chr_7	350392	350463	Unknown:R241
Chr_7	351314	351403	Simple_repeat
Chr_7	351365	351428	Simple_repeat
Chr_7	351526	351596	Simple_repeat
Chr_7	364726	364769	Unknown:R411
Chr_7	364740	364948	Unknown:R411
Chr_7	379602	379630	Simple_repeat
Chr_7	401689	401754	Simple_repeat
Chr_7	408205	408317	Unknown:R157
Chr_7	408944	408996	Unknown:R87
Chr_7	423847	423928	Unknown:R42
Chr_7	430328	430422	Unknown:R42
Chr_7	431664	431713	Unknown:R85
Chr_7	431823	431887	Unknown:R225
Chr_7	431957	431991	Unknown:R1
Chr_7	431993	432686	Unknown:R8
Chr_7	432691	433501	Unknown:R4
Chr_7	436446	436571	Unknown:R41
Chr_7	439465	439859	Unknown:R1
Chr_7	443131	443435	Unknown:R239
Chr_7	445059	445212	Unknown:R1
Chr_7	445512	445755	Unknown:R1
Chr_7	447493	447539	Simple_repeat
Chr_7	454610	454898	Unknown:R181
Chr_7	454891	455071	Unknown:R189
Chr_7	455072	455172	Unknown:R322
Chr_7	458359	458432	Unknown:R42
Chr_7	474088	474317	Unknown:R63
Chr_7	480362	480399	Simple_repeat
Chr_7	480707	480763	Simple_repeat
Chr_7	503756	503795	Simple_repeat
Chr_7	504344	504405	Simple_repeat
Chr_7	504517	504572	Simple_repeat
Chr_7	504723	504834	Simple_repeat
Chr_7	508317	508406	Unknown:R480
Chr_7	508448	508577	Unknown:R323
Chr_7	508595	509099	Unknown:R292
Chr_7	513623	513745	Simple_repeat
Chr_7	516808	517165	Unknown:R174
Chr_7	517427	517716	Unknown:R147
Chr_7	517936	518066	Unknown:R217
Chr_7	520173	520239	Simple_repeat
Chr_7	524420	524466	Simple_repeat
Chr_7	525099	525230	Simple_repeat
Chr_7	525099	525182	Simple_repeat
Chr_7	525876	525951	Unknown:R42
Chr_7	536190	536483	Unknown:R147
Chr_7	536743	537100	Unknown:R174
Chr_7	539497	539627	Unknown:R217
Chr_7	544505	544794	Unknown:R147
Chr_7	545050	545407	Unknown:R174
Chr_7	547830	547954	Simple_repeat
Chr_7	551814	552058	Unknown:R400
Chr_7	553681	553770	Unknown:R42
Chr_7	565296	565654	Unknown:R174
Chr_7	565921	566196	Unknown:R147
Chr_7	566408	566538	Unknown:R365
Chr_7	569527	569590	Simple_repeat
Chr_7	570852	570891	Unknown:R112
Chr_7	573255	573290	Unknown:R112
Chr_7	574441	574571	Unknown:R365
Chr_7	574779	575056	Unknown:R147
Chr_7	575338	575696	Unknown:R174
Chr_7	577776	577813	Unknown:R112
Chr_7	578961	579023	Simple_repeat
Chr_7	583016	583062	Simple_repeat
Chr_7	585454	585478	Simple_repeat
Chr_7	604952	605049	Unknown:R66
Chr_7	605090	605238	Unknown:R294
Chr_7	605302	605542	Unknown:R123
Chr_7	605553	605726	Unknown:R66
Chr_7	607651	607728	Simple_repeat
Chr_7	607688	607765	Simple_repeat
Chr_7	608999	609088	Unknown:R212
Chr_7	615024	615125	Simple_repeat
Chr_7	623566	623940	Unknown:R212
Chr_7	624210	624272	Unknown:R336
Chr_7	624244	624456	Unknown:R134
Chr_7	624414	624615	Unknown:R107
Chr_7	624510	624633	Unknown:R373
Chr_7	625284	625472	Unknown:R118
Chr_7	625529	626170	Unknown:R104
Chr_7	626455	627069	Unknown:R153
Chr_7	626699	627211	Unknown:R306
Chr_7	629838	630116	Unknown:R326
Chr_7	639190	639469	Unknown:R326
Chr_7	641581	642095	Unknown:R306
Chr_7	641734	642337	Unknown:R153
Chr_7	642616	643258	Unknown:R104
Chr_7	643308	643496	Unknown:R118
Chr_7	661627	661648	Simple_repeat
Chr_7	662849	663128	Unknown:R326
Chr_7	665111	665625	Unknown:R306
Chr_7	665250	665867	Unknown:R153
Chr_7	666151	666790	Unknown:R104
Chr_7	666850	667033	Unknown:R118
Chr_7	668273	668314	Simple_repeat
Chr_7	675895	675970	Unknown:R426
Chr_7	676092	676151	Simple_repeat
Chr_7	676183	676233	Unknown:R145
Chr_7	676311	676565	Unknown:R281
Chr_7	676942	677052	Unknown:R420
Chr_7	677139	677221	Unknown:R509
Chr_7	677223	677371	Unknown:R502
Chr_7	677373	677596	Unknown:R451
Chr_7	678215	678283	Unknown:R495
Chr_7	678606	678682	Unknown:R486
Chr_7	678834	678988	Unknown:R434
Chr_7	684624	684666	Simple_repeat
Chr_7	695769	695801	Simple_repeat
Chr_7	696285	696384	Simple_repeat
Chr_7	699574	699642	Simple_repeat
Chr_7	700360	700438	Simple_repeat
Chr_7	700362	700402	Simple_repeat
Chr_7	701344	701411	Simple_repeat
Chr_7	701856	701887	Simple_repeat
Chr_7	707564	707645	Simple_repeat
Chr_7	721816	722004	Unknown:R118
Chr_7	722058	722700	Unknown:R104
Chr_7	722994	723612	Unknown:R153
Chr_7	723236	723748	Unknown:R306
Chr_7	725733	726012	Unknown:R326
Chr_7	727382	727570	Unknown:R118
Chr_7	727622	728263	Unknown:R104
Chr_7	728551	729175	Unknown:R153
Chr_7	728799	729313	Unknown:R306
Chr_7	731503	731782	Unknown:R326
Chr_7	732560	732748	Unknown:R118
Chr_7	732800	733442	Unknown:R104
Chr_7	733730	734332	Unknown:R153
Chr_7	733966	734478	Unknown:R306
Chr_7	737362	737644	Unknown:R326
Chr_7	747060	747093	Simple_repeat
Chr_7	748138	748269	Unknown:R306
Chr_7	751710	751878	Simple_repeat
Chr_7	753388	753510	Simple_repeat
Chr_7	762884	762957	Unknown:R42
Chr_7	771001	771234	Unknown:R326
Chr_7	773169	773642	Unknown:R306
Chr_7	773273	773889	Unknown:R153
Chr_7	774182	774263	Unknown:R104
Chr_7	774268	774337	Unknown:R409
Chr_7	775320	776119	Unknown:R5
Chr_7	775799	776212	Unknown:R300
Chr_7	776211	776853	Unknown:R0
Chr_7	776849	780133	Unknown:R22
Chr_7	778530	781197	Unknown:R105
Chr_7	781204	784041	Unknown:R47
Chr_7	783133	786267	Unknown:R100
Chr_7	784917	790536	Unknown:R39
Chr_7	789353	791558	Unknown:R203
Chr_7	790667	792340	Unknown:R22
Chr_7	792330	793133	Unknown:R177
Chr_7	793142	797963	Unknown:R68
Chr_7	794641	798429	Unknown:R0
Chr_7	799274	799822	Unknown:R104
Chr_7	799868	800056	Unknown:R118
Chr_7	803438	803555	Unknown:R302
Chr_7	804271	804441	Unknown:R307
Chr_7	812864	813190	Unknown:R143
Chr_7	813026	813209	Unknown:R25
Chr_7	842018	842047	Simple_repeat
Chr_7	866639	866697	Simple_repeat
Chr_7	866737	866792	Simple_repeat
Chr_7	867242	867279	Simple_repeat
Chr_7	881719	881794	Unknown:R275
Chr_7	897144	897946	Unknown:R71
Chr_7	907688	907712	Simple_repeat
Chr_7	909610	909665	Simple_repeat
Chr_7	914187	914301	Simple_repeat
Chr_7	935814	935850	Simple_repeat
Chr_7	952408	952480	Unknown:R56
Chr_7	959840	959915	Simple_repeat
Chr_7	961308	961384	Simple_repeat
Chr_7	964336	964377	Simple_repeat
Chr_7	965747	965836	Simple_repeat
Chr_7	970308	970436	Unknown:R41
Chr_7	983208	983279	Simple_repeat
Chr_7	1002725	1002774	Simple_repeat
Chr_7	1015512	1015567	Unknown:R141
Chr_7	1053800	1053915	Simple_repeat
Chr_7	1053967	1054086	Simple_repeat
Chr_7	1055939	1055995	Simple_repeat
Chr_7	1058184	1058239	Simple_repeat
Chr_7	1071538	1071589	Simple_repeat
Chr_7	1072009	1072079	Simple_repeat
Chr_7	1075241	1075312	Unknown:R291
Chr_7	1076412	1076474	Unknown:R305
Chr_7	1088996	1089157	Simple_repeat
Chr_7	1121220	1121311	Simple_repeat
Chr_7	1141821	1141852	Simple_repeat
Chr_7	1142560	1142749	Unknown:R196
Chr_7	1142627	1142928	Unknown:R141
Chr_7	1154406	1154430	Simple_repeat
Chr_7	1157816	1157845	Low_complexity
Chr_7	1165182	1165208	Simple_repeat
Chr_7	1203254	1203286	Simple_repeat
Chr_7	1205723	1205880	Simple_repeat
Chr_7	1208278	1209047	Unknown:R54
Chr_7	1230097	1230161	Simple_repeat
Chr_7	1234668	1234754	Unknown:R124
Chr_7	1239452	1239538	Unknown:R124
Chr_7	1270996	1271337	Unknown:R74
Chr_7	1324275	1324310	Simple_repeat
Chr_7	1324817	1324884	Simple_repeat
Chr_7	1384017	1384103	Unknown:R124
Chr_7	1399815	1399839	Simple_repeat
Chr_7	1407441	1407501	Simple_repeat
Chr_7	1421795	1421870	Simple_repeat
Chr_7	1464108	1464163	Simple_repeat
Chr_7	1471405	1471448	Simple_repeat
Chr_7	1504114	1504136	Simple_repeat
Chr_7	1504490	1504618	Simple_repeat
Chr_7	1540099	1540127	Low_complexity
Chr_7	1543676	1544203	Unknown:R46
Chr_7	1543756	1544349	Unknown:R103
Chr_7	1544613	1545159	Unknown:R103
Chr_7	1545062	1545250	Unknown:R244
Chr_7	1616901	1617001	Unknown:R41
Chr_7	1654209	1654264	Simple_repeat
Chr_7	1673879	1673980	Simple_repeat
Chr_7	1693067	1693123	Unknown:R104
Chr_7	1696971	1697090	Unknown:R326
Chr_7	1699816	1700365	Unknown:R153
Chr_7	1700693	1701302	Unknown:R104
Chr_7	1701374	1701562	Unknown:R118
Chr_7	1704611	1704721	Simple_repeat
Chr_7	1748952	1749070	Unknown:R41
Chr_7	1750452	1750652	Unknown:R523
Chr_7	1750644	1750753	Unknown:R368
Chr_7	1750869	1750919	Unknown:R93
Chr_7	1762667	1762738	Unknown:R433
Chr_7	1782112	1782160	Simple_repeat
Chr_7	1782222	1782278	Simple_repeat
Chr_7	1788452	1788630	Unknown:R53
Chr_7	1788600	1788684	Unknown:R324
Chr_7	1794452	1794719	Unknown:R147
Chr_7	1795009	1795364	Unknown:R174
Chr_7	1796290	1796320	Simple_repeat
Chr_7	1812460	1812544	Simple_repeat
Chr_7	1813075	1813117	Simple_repeat
Chr_7	1819746	1819908	Unknown:R217
Chr_7	1820096	1820440	Unknown:R147
Chr_7	1820644	1821001	Unknown:R174
Chr_7	1854836	1854926	Unknown:R41
Chr_7	1858353	1858421	Simple_repeat
Chr_7	1865591	1865691	Unknown:R106
Chr_7	1866070	1866233	Unknown:R154
Chr_7	1866336	1866819	Unknown:R13
Chr_7	1866819	1867112	Unknown:R13
Chr_7	1867592	1869583	Unknown:R29
Chr_7	1868329	1870091	Unknown:R91
Chr_7	1870577	1871219	Unknown:R91
Chr_7	1871219	1871528	Unknown:R37
Chr_7	1871544	1872858	Unknown:R2
Chr_7	1872869	1878036	Unknown:R3
Chr_7	1875875	1878722	Unknown:R57
Chr_7	1878579	1879384	Unknown:R2
Chr_7	1879383	1880327	Unknown:R81
Chr_7	1880306	1880462	Unknown:R37
Chr_7	1881198	1881446	Unknown:R42
Chr_7	1882991	1884620	Unknown:R4
Chr_7	1886772	1887079	Unknown:R11
Chr_7	1890859	1891235	Unknown:R342
Chr_7	1890881	1891380	Unknown:R17
Chr_7	1891379	1892558	Unknown:R19
Chr_7	1892558	1893834	Unknown:R19
Chr_7	1893835	1894309	Unknown:R18
Chr_7	1894310	1895073	Unknown:R5
Chr_7	1895022	1895207	Unknown:R5
Chr_7	1895206	1895451	Unknown:R0
Chr_7	1895453	1895620	Unknown:R68
Chr_7	1896973	1897078	Unknown:R42
Chr_7	1897038	1897098	Unknown:R148
Chr_7	1897536	1897707	Unknown:R23
Chr_7	1897698	1897883	Unknown:R45
Chr_7	1897886	1898523	Unknown:R73
Chr_7	1898453	1899265	Unknown:R111
Chr_7	1899035	1899517	Unknown:R44
Chr_7	1899516	1900139	Unknown:R83
Chr_7	1900168	1900424	Unknown:R42
Chr_7	1900424	1900637	Unknown:R18
Chr_7	1900630	1901074	Unknown:R18
Chr_7	1901012	1901405	Unknown:R18
Chr_7	1901410	1901509	Unknown:R7
Chr_7	1901531	1901963	Unknown:R5
Chr_7	1901963	1902054	Unknown:R89
Chr_7	1902061	1902812	Unknown:R89
Chr_7	1902813	1903040	Unknown:R23
Chr_7	1903037	1903081	Unknown:R20
Chr_7	1906713	1908244	Unknown:R20
Chr_7	1908243	1910029	Unknown:R20
Chr_7	1910036	1910157	Unknown:R20
Chr_7	1910137	1911923	Unknown:R20
Chr_7	1911930	1912095	Unknown:R20
Chr_7	1912095	1912303	Unknown:R20
Chr_7	1914905	1916167	Unknown:R89
Chr_7	1916171	1916686	Unknown:R378
Chr_7	1916686	1920785	Unknown:R20
Chr_7	1919003	1922958	Unknown:R7
Chr_7	1923520	1923589	Unknown:R247
Chr_7	1923594	1923686	Unknown:R303
Chr_7	1923685	1923719	Unknown:R38
Chr_7	1923724	1923776	Unknown:R15
Chr_7	1923777	1923874	Unknown:R24
Chr_7	1937171	1937243	Simple_repeat
Chr_7	1957288	1957348	Simple_repeat
Chr_7	1957350	1957386	Simple_repeat
Chr_7	1961321	1961379	Simple_repeat
Chr_7	1973777	1973841	Unknown:R414
Chr_7	1980087	1980139	Simple_repeat
Chr_7	2002948	2002976	Simple_repeat
Chr_7	2037824	2037866	Simple_repeat
Chr_7	2039016	2039757	Unknown:R30
Chr_7	2060564	2060598	Simple_repeat
Chr_7	2066821	2066852	Simple_repeat
Chr_7	2068524	2068608	Simple_repeat
Chr_7	2091306	2091403	Simple_repeat
Chr_7	2124285	2124329	Unknown:R6
Chr_7	2124883	2124942	Unknown:R84
Chr_7	2125155	2125462	Unknown:R24
Chr_7	2125509	2125680	Unknown:R84
Chr_7	2125860	2125974	Unknown:R84
Chr_7	2126475	2126869	Unknown:R1
Chr_7	2128251	2128779	Unknown:R5
Chr_7	2157488	2157732	Unknown:R269
Chr_7	2162385	2162406	Simple_repeat
Chr_7	2181743	2181839	Simple_repeat
Chr_7	2226278	2226442	Unknown:R102
Chr_7	2228897	2229075	Unknown:R53
Chr_7	2229045	2229129	Unknown:R324
Chr_7	2234392	2234447	Simple_repeat
Chr_7	2236989	2237281	Unknown:R40
Chr_7	2249007	2249173	Unknown:R278
Chr_7	2249592	2249668	Unknown:R362
Chr_7	2249682	2250306	Unknown:R219
Chr_7	2251370	2251454	Unknown:R324
Chr_7	2251424	2251598	Unknown:R53
Chr_7	2252655	2252739	Unknown:R324
Chr_7	2252740	2252843	Unknown:R41
Chr_7	2252847	2252968	Unknown:R138
Chr_7	2252968	2253051	Unknown:R26
Chr_7	2253052	2253436	Unknown:R1
Chr_7	2253437	2253775	Unknown:R26
Chr_7	2253731	2253931	Unknown:R138
Chr_7	2253866	2253998	Unknown:R41
Chr_7	2253999	2254152	Unknown:R53
Chr_7	2260557	2260578	Low_complexity
Chr_7	2268778	2268895	Unknown:R408
Chr_7	2291820	2291937	Unknown:R408
Chr_7	2292851	2292987	Unknown:R218
Chr_7	2294333	2294391	Unknown:R461
Chr_7	2296042	2296219	Unknown:R258
Chr_7	2297187	2297988	Unknown:R71
Chr_7	2336251	2336291	Simple_repeat
Chr_7	2339172	2339322	Simple_repeat
Chr_7	2339429	2339458	Simple_repeat
Chr_7	2339558	2339602	Simple_repeat
Chr_7	2345714	2345864	Simple_repeat
Chr_7	2347400	2347506	Simple_repeat
Chr_7	2348514	2348609	Simple_repeat
Chr_7	2349216	2349248	Simple_repeat
Chr_7	2362025	2362122	Unknown:R132
Chr_7	2362142	2362281	Unknown:R114
Chr_7	2362234	2362671	Unknown:R140
Chr_7	2397164	2398502	Unknown:R378
Chr_7	2397374	2403682	Unknown:R68
Chr_7	2400347	2404104	Unknown:R0
Chr_7	2422242	2422322	Simple_repeat
Chr_7	2423646	2423719	Unknown:R32
Chr_7	2436855	2436918	Simple_repeat
Chr_7	2444154	2444846	Unknown:R204
Chr_7	2449754	2449852	Unknown:R166
Chr_7	2459618	2459792	Unknown:R102
Chr_7	2464482	2464561	Unknown:R77
Chr_7	2475765	2476433	Unknown:R295
Chr_7	2476621	2476986	Unknown:R147
Chr_7	2477156	2477323	Unknown:R293
Chr_7	2496556	2496812	Unknown:R1
Chr_7	2496807	2497008	Unknown:R85
Chr_7	2497005	2497149	Unknown:R1
Chr_7	2500107	2500280	Simple_repeat
Chr_7	2501508	2502231	Unknown:R353
Chr_7	2502225	2503973	Unknown:R151
Chr_7	2503212	2505338	Unknown:R353
Chr_7	2504098	2505772	Unknown:R4
Chr_7	2517131	2517190	Simple_repeat
Chr_7	2527490	2527598	Simple_repeat
Chr_7	2531595	2531653	Simple_repeat
Chr_7	2531868	2531964	Unknown:R433
Chr_7	2552017	2552050	Simple_repeat
Chr_7	2558390	2558425	Simple_repeat
Chr_7	2558756	2558776	Low_complexity
Chr_7	2561988	2562133	Unknown:R110
Chr_7	2581854	2581898	Simple_repeat
Chr_7	2619519	2620142	Unknown:R295
Chr_7	2620336	2620702	Unknown:R147
Chr_7	2620883	2621053	Unknown:R293
Chr_7	2623276	2623810	Unknown:R295
Chr_7	2624010	2624372	Unknown:R147
Chr_7	2624551	2624722	Unknown:R293
Chr_7	2629508	2629569	Simple_repeat
Chr_7	2646726	2646935	Unknown:R162
Chr_7	2646977	2647026	Unknown:R162
Chr_7	2672957	2673357	Unknown:R295
Chr_7	2673856	2674203	Unknown:R147
Chr_7	2674389	2674546	Unknown:R293
Chr_7	2679631	2679785	Unknown:R434
Chr_7	2679937	2680013	Unknown:R486
Chr_7	2680336	2680404	Unknown:R495
Chr_7	2681027	2681250	Unknown:R451
Chr_7	2681253	2681401	Unknown:R502
Chr_7	2681403	2681485	Unknown:R509
Chr_7	2681574	2681684	Unknown:R420
Chr_7	2682062	2682317	Unknown:R281
Chr_7	2682395	2682445	Unknown:R145
Chr_7	2682477	2682543	Simple_repeat
Chr_7	2682663	2682738	Unknown:R426
Chr_7	2684735	2684875	Unknown:R217
Chr_7	2685077	2685353	Unknown:R147
Chr_7	2685620	2685838	Unknown:R174
Chr_7	2685935	2686261	Unknown:R295
Chr_7	2692766	2692935	Unknown:R293
Chr_7	2693107	2693470	Unknown:R147
Chr_7	2693669	2694342	Unknown:R295
Chr_7	2697742	2698682	Unknown:R137
Chr_7	2700746	2701422	Unknown:R295
Chr_7	2701607	2701970	Unknown:R147
Chr_7	2702143	2702303	Unknown:R293
Chr_7	2705927	2705958	Simple_repeat
Chr_7	2705962	2706055	Simple_repeat
Chr_7	2706186	2706236	Simple_repeat
Chr_7	2706884	2706928	Simple_repeat
Chr_7	2706954	2707088	Simple_repeat
Chr_7	2711326	2711350	Simple_repeat
Chr_7	2711428	2711486	Simple_repeat
Chr_7	2711884	2711907	Simple_repeat
Chr_7	2712210	2712243	Simple_repeat
Chr_7	2715875	2716042	Unknown:R293
Chr_7	2716214	2716577	Unknown:R147
Chr_7	2716765	2717444	Unknown:R295
Chr_7	2719180	2719340	Unknown:R295
Chr_7	2725053	2725183	Unknown:R132
Chr_7	2725185	2725321	Unknown:R114
Chr_7	2725274	2725711	Unknown:R140
Chr_7	2739487	2739647	Unknown:R293
Chr_7	2739816	2740179	Unknown:R147
Chr_7	2740378	2741054	Unknown:R295
Chr_7	2746961	2747010	Unknown:R145
Chr_7	2747050	2747088	Simple_repeat
Chr_7	2751485	2752317	Unknown:R84
Chr_7	2752762	2752922	Unknown:R293
Chr_7	2753091	2753454	Unknown:R147
Chr_7	2753640	2754316	Unknown:R295
Chr_7	2760019	2760052	Simple_repeat
Chr_7	2761024	2761700	Unknown:R295
Chr_7	2761885	2762248	Unknown:R147
Chr_7	2762430	2762543	Unknown:R293
Chr_7	2765175	2765312	Unknown:R217
Chr_7	2765506	2765791	Unknown:R147
Chr_7	2766057	2766687	Unknown:R295
Chr_7	2769591	2769687	Simple_repeat
Chr_7	2773111	2778511	Unknown:R68
Chr_7	2777980	2779311	Unknown:R68
Chr_7	2778658	2779068	Unknown:R300
Chr_7	2778749	2779547	Unknown:R5
Chr_7	2780413	2780913	Unknown:R34
Chr_7	2781104	2781167	Unknown:R427
Chr_7	2781124	2781215	Unknown:R51
Chr_7	2781416	2781481	Simple_repeat
Chr_7	2781911	2782394	Unknown:R51
Chr_7	2783620	2784103	Unknown:R295
Chr_7	2784492	2784808	Unknown:R147
Chr_7	2785010	2785148	Unknown:R217
Chr_7	2792698	2793757	Unknown:R378
Chr_7	2792908	2799220	Unknown:R68
Chr_7	2795883	2799643	Unknown:R0
Chr_7	2802284	2802983	Unknown:R142
Chr_7	2804236	2804304	Simple_repeat
Chr_7	2816355	2816377	Low_complexity
Chr_7	2816394	2816466	Unknown:R158
Chr_7	2816584	2816604	Simple_repeat
Chr_7	2826532	2826554	Simple_repeat
Chr_7	2843858	2843903	Unknown:R24
Chr_7	2843900	2844293	Unknown:R1
Chr_7	2844298	2844401	Unknown:R346
Chr_7	2845607	2845693	Simple_repeat
Chr_7	2848047	2848186	Unknown:R259
Chr_7	2848786	2850849	Unknown:R18
Chr_7	2850035	2852483	Unknown:R234
Chr_7	2851368	2855342	Unknown:R19
Chr_7	2853850	2855533	Unknown:R18
Chr_7	2878827	2878922	Simple_repeat
Chr_7	2880848	2880948	Simple_repeat
Chr_7	2881146	2881210	Simple_repeat
Chr_7	2883162	2883245	Simple_repeat
Chr_7	2891638	2891710	Unknown:R158
Chr_7	2902846	2902968	Unknown:R132
Chr_7	2902984	2903082	Unknown:R114
Chr_7	2903035	2903424	Unknown:R140
Chr_7	2903571	2903702	Unknown:R224
Chr_7	2903727	2904418	Unknown:R204
Chr_7	2904417	2904518	Unknown:R41
Chr_7	2907834	2907856	Simple_repeat
Chr_7	2907858	2907877	Simple_repeat
Chr_7	2913642	2913701	Simple_repeat
Chr_7	2915094	2915156	Simple_repeat
Chr_7	2924100	2924135	Simple_repeat
Chr_7	2928263	2928339	Unknown:R158
Chr_7	2930055	2930149	Simple_repeat
Chr_7	2931332	2931404	Unknown:R158
Chr_7	2934402	2934449	Simple_repeat
Chr_7	2935749	2935772	Simple_repeat
Chr_7	2938348	2938386	Simple_repeat
Chr_7	2938541	2938634	Simple_repeat
Chr_7	2939226	2939296	Simple_repeat
Chr_7	2939454	2939479	Simple_repeat
Chr_7	2940123	2940179	Simple_repeat
Chr_7	2940199	2940310	Unknown:R32
Chr_7	2942867	2942960	Unknown:R32
Chr_7	2943794	2943853	Simple_repeat
Chr_7	2944138	2944200	Simple_repeat
Chr_7	2957304	2957452	Unknown:R9
Chr_7	2957465	2958116	Unknown:R2
Chr_7	2959531	2959814	Unknown:R2
Chr_8	979	1463	Unknown:R431
Chr_8	1374	1933	Unknown:R180
Chr_8	1800	2071	Unknown:R180
Chr_8	1942	2176	Unknown:R180
Chr_8	2093	2330	Unknown:R180
Chr_8	2310	2411	Unknown:R180
Chr_8	2405	2504	Unknown:R398
Chr_8	2785	2829	Unknown:R99
Chr_8	3078	3249	Unknown:R99
Chr_8	6502	6589	Simple_repeat
Chr_8	8614	8643	Simple_repeat
Chr_8	14027	14079	Simple_repeat
Chr_8	22372	22629	Unknown:R431
Chr_8	22399	22883	Unknown:R431
Chr_8	22794	23342	Unknown:R180
Chr_8	23112	23376	Unknown:R180
Chr_8	23132	23537	Unknown:R180
Chr_8	23220	23447	Unknown:R180
Chr_8	23581	23682	Unknown:R180
Chr_8	23676	23777	Unknown:R398
Chr_8	24563	24592	Simple_repeat
Chr_8	24652	24692	Simple_repeat
Chr_8	25057	25139	Unknown:R379
Chr_8	32515	32542	Simple_repeat
Chr_8	37048	37133	Unknown:R32
Chr_8	55095	55383	Unknown:R181
Chr_8	55384	55783	Unknown:R1
Chr_8	55784	55964	Unknown:R189
Chr_8	56140	56261	Unknown:R395
Chr_8	56227	56327	Unknown:R322
Chr_8	61948	62024	Simple_repeat
Chr_8	62534	62588	Simple_repeat
Chr_8	63820	63924	Simple_repeat
Chr_8	68528	68570	Simple_repeat
Chr_8	69933	69955	Simple_repeat
Chr_8	77762	77850	Simple_repeat
Chr_8	79181	79206	Simple_repeat
Chr_8	80392	80461	Unknown:R452
Chr_8	87603	88083	Unknown:R410
Chr_8	87991	88900	Unknown:R237
Chr_8	93789	94103	Unknown:R410
Chr_8	97031	97167	Unknown:R157
Chr_8	98018	98070	Unknown:R87
Chr_8	98251	98338	Unknown:R175
Chr_8	102651	102748	Simple_repeat
Chr_8	109850	109882	Simple_repeat
Chr_8	110527	110699	Simple_repeat
Chr_8	111766	111801	Simple_repeat
Chr_8	114393	114439	Simple_repeat
Chr_8	120060	120228	Unknown:R390
Chr_8	126970	127629	Unknown:R116
Chr_8	127648	127996	Unknown:R383
Chr_8	129376	129474	Unknown:R427
Chr_8	137565	137587	Simple_repeat
Chr_8	139317	139344	Simple_repeat
Chr_8	148879	148976	Simple_repeat
Chr_8	151641	151713	Simple_repeat
Chr_8	152805	152848	Simple_repeat
Chr_8	155442	155472	Simple_repeat
Chr_8	169780	170125	Unknown:R383
Chr_8	170144	170803	Unknown:R116
Chr_8	184182	184268	Simple_repeat
Chr_8	185211	185246	Simple_repeat
Chr_8	188614	188756	Simple_repeat
Chr_8	188903	189055	Simple_repeat
Chr_8	199624	199653	Simple_repeat
Chr_8	201991	202038	Simple_repeat
Chr_8	203787	203949	Simple_repeat
Chr_8	203847	203946	Simple_repeat
Chr_8	208509	209121	Unknown:R116
Chr_8	209145	209503	Unknown:R383
Chr_8	210718	211384	Unknown:R116
Chr_8	211408	211764	Unknown:R383
Chr_8	213127	213154	Simple_repeat
Chr_8	217415	217761	Unknown:R383
Chr_8	217785	218451	Unknown:R116
Chr_8	221490	221836	Unknown:R383
Chr_8	221860	222522	Unknown:R116
Chr_8	231707	231731	Simple_repeat
Chr_8	253543	253617	Unknown:R433
Chr_8	260439	260513	Unknown:R166
Chr_8	260689	260769	Simple_repeat
Chr_8	261317	261485	Unknown:R104
Chr_8	277293	277322	Simple_repeat
Chr_8	280470	280931	Unknown:R306
Chr_8	280558	281165	Unknown:R153
Chr_8	281456	282099	Unknown:R104
Chr_8	282154	282342	Unknown:R118
Chr_8	282777	282886	Simple_repeat
Chr_8	282805	282903	Simple_repeat
Chr_8	282805	282842	Simple_repeat
Chr_8	284742	284773	Simple_repeat
Chr_8	291663	291912	Unknown:R400
Chr_8	293900	294002	Unknown:R433
Chr_8	303826	303889	Simple_repeat
Chr_8	314422	314500	Simple_repeat
Chr_8	317382	317630	Unknown:R241
Chr_8	317617	317775	Unknown:R228
Chr_8	318271	318437	Unknown:R293
Chr_8	318605	318968	Unknown:R147
Chr_8	319154	319834	Unknown:R295
Chr_8	323137	323259	Unknown:R34
Chr_8	328172	328197	Simple_repeat
Chr_8	333133	333284	Simple_repeat
Chr_8	354287	354324	Simple_repeat
Chr_8	356024	356078	Simple_repeat
Chr_8	356180	356225	Simple_repeat
