#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	methods
CC1G_07436	Chr_9	447858	449541	-1	CC1G_02149,CC1G_02150,CC1G_02216,CC1G_02242,CC1G_02243,CC1G_02608,CC1G_02609,CC1G_02612,CC1G_02621,CC1G_04128,CC1G_05497,CC1G_06991,CC1G_06992,CC1G_06995,CC1G_07006,CC1G_07007,CC1G_07008,CC1G_07009,CC1G_07010,CC1G_07011,CC1G_07012,CC1G_07016,CC1G_07017,CC1G_07019,CC1G_07020,CC1G_07022,CC1G_07024,CC1G_07025,CC1G_07031,CC1G_07032,CC1G_07033,CC1G_07035,CC1G_07207,CC1G_07425,CC1G_07431,CC1G_07432,CC1G_07434,CC1G_07435,CC1G_07441,CC1G_07445,CC1G_07446,CC1G_07447,CC1G_07452,CC1G_07453,CC1G_08271,CC1G_09358,CC1G_09362,CC1G_09363,CC1G_09364,CC1G_09368,CC1G_09373,CC1G_09374,CC1G_09375,CC1G_09382,CC1G_09389,CC1G_11467,CC1G_12300,CC1G_12646,CC1G_12692,CC1G_12693,CC1G_12694,CC1G_12699,CC1G_12700,CC1G_12863,CC1G_13133,CC1G_13267,CC1G_13268,CC1G_13269,CC1G_13366,CC1G_13367,CC1G_13531,CC1G_14316,CC1G_14317,CC1G_15103,CC1G_15117,CC1G_15120,CC1G_15121,CC1G_15122,CC1G_15123,CC1G_15124,CC1G_15125,CC1G_15126,CC1G_15127,CC1G_15136,CC1G_15137,LACBIDRAFT_326357	orthomcl
CC1G_07441	Chr_9	461578	464069	-1	CC1G_02149,CC1G_02150,CC1G_02216,CC1G_02242,CC1G_02243,CC1G_02608,CC1G_02609,CC1G_02612,CC1G_02621,CC1G_04128,CC1G_05497,CC1G_06991,CC1G_06992,CC1G_06995,CC1G_07006,CC1G_07007,CC1G_07008,CC1G_07009,CC1G_07010,CC1G_07011,CC1G_07012,CC1G_07016,CC1G_07017,CC1G_07019,CC1G_07020,CC1G_07022,CC1G_07024,CC1G_07025,CC1G_07031,CC1G_07032,CC1G_07033,CC1G_07035,CC1G_07207,CC1G_07425,CC1G_07431,CC1G_07432,CC1G_07434,CC1G_07435,CC1G_07436,CC1G_07445,CC1G_07446,CC1G_07447,CC1G_07452,CC1G_07453,CC1G_08271,CC1G_09358,CC1G_09362,CC1G_09363,CC1G_09364,CC1G_09368,CC1G_09373,CC1G_09374,CC1G_09375,CC1G_09382,CC1G_09389,CC1G_11467,CC1G_12300,CC1G_12646,CC1G_12692,CC1G_12693,CC1G_12694,CC1G_12699,CC1G_12700,CC1G_12863,CC1G_13133,CC1G_13267,CC1G_13268,CC1G_13269,CC1G_13366,CC1G_13367,CC1G_13531,CC1G_14316,CC1G_14317,CC1G_15103,CC1G_15117,CC1G_15120,CC1G_15121,CC1G_15122,CC1G_15123,CC1G_15124,CC1G_15125,CC1G_15126,CC1G_15127,CC1G_15136,CC1G_15137,LACBIDRAFT_326357	orthomcl
CC1G_07444	Chr_9	469686	473730	+1	CC1G_09579,LACBIDRAFT_298476	orthomcl
CC1G_07445	Chr_9	474422	476935	-1	CC1G_02149,CC1G_02150,CC1G_02216,CC1G_02242,CC1G_02243,CC1G_02608,CC1G_02609,CC1G_02612,CC1G_02621,CC1G_04128,CC1G_05497,CC1G_06991,CC1G_06992,CC1G_06995,CC1G_07006,CC1G_07007,CC1G_07008,CC1G_07009,CC1G_07010,CC1G_07011,CC1G_07012,CC1G_07016,CC1G_07017,CC1G_07019,CC1G_07020,CC1G_07022,CC1G_07024,CC1G_07025,CC1G_07031,CC1G_07032,CC1G_07033,CC1G_07035,CC1G_07207,CC1G_07425,CC1G_07431,CC1G_07432,CC1G_07434,CC1G_07435,CC1G_07436,CC1G_07441,CC1G_07446,CC1G_07447,CC1G_07452,CC1G_07453,CC1G_08271,CC1G_09358,CC1G_09362,CC1G_09363,CC1G_09364,CC1G_09368,CC1G_09373,CC1G_09374,CC1G_09375,CC1G_09382,CC1G_09389,CC1G_11467,CC1G_12300,CC1G_12646,CC1G_12692,CC1G_12693,CC1G_12694,CC1G_12699,CC1G_12700,CC1G_12863,CC1G_13133,CC1G_13267,CC1G_13268,CC1G_13269,CC1G_13366,CC1G_13367,CC1G_13531,CC1G_14316,CC1G_14317,CC1G_15103,CC1G_15117,CC1G_15120,CC1G_15121,CC1G_15122,CC1G_15123,CC1G_15124,CC1G_15125,CC1G_15126,CC1G_15127,CC1G_15136,CC1G_15137,LACBIDRAFT_326357	orthomcl
CC1G_07446	Chr_9	477458	483102	-1	CC1G_02149,CC1G_02150,CC1G_02216,CC1G_02242,CC1G_02243,CC1G_02608,CC1G_02609,CC1G_02612,CC1G_02621,CC1G_04128,CC1G_05497,CC1G_06991,CC1G_06992,CC1G_06995,CC1G_07006,CC1G_07007,CC1G_07008,CC1G_07009,CC1G_07010,CC1G_07011,CC1G_07012,CC1G_07016,CC1G_07017,CC1G_07019,CC1G_07020,CC1G_07022,CC1G_07024,CC1G_07025,CC1G_07031,CC1G_07032,CC1G_07033,CC1G_07035,CC1G_07207,CC1G_07425,CC1G_07431,CC1G_07432,CC1G_07434,CC1G_07435,CC1G_07436,CC1G_07441,CC1G_07445,CC1G_07447,CC1G_07452,CC1G_07453,CC1G_08271,CC1G_09358,CC1G_09362,CC1G_09363,CC1G_09364,CC1G_09368,CC1G_09373,CC1G_09374,CC1G_09375,CC1G_09382,CC1G_09389,CC1G_11467,CC1G_12300,CC1G_12646,CC1G_12692,CC1G_12693,CC1G_12694,CC1G_12699,CC1G_12700,CC1G_12863,CC1G_13133,CC1G_13267,CC1G_13268,CC1G_13269,CC1G_13366,CC1G_13367,CC1G_13531,CC1G_14316,CC1G_14317,CC1G_15103,CC1G_15117,CC1G_15120,CC1G_15121,CC1G_15122,CC1G_15123,CC1G_15124,CC1G_15125,CC1G_15126,CC1G_15127,CC1G_15136,CC1G_15137,LACBIDRAFT_326357	orthomcl
CC1G_07447	Chr_9	484050	487345	-1	CC1G_02149,CC1G_02150,CC1G_02216,CC1G_02242,CC1G_02243,CC1G_02608,CC1G_02609,CC1G_02612,CC1G_02621,CC1G_04128,CC1G_05497,CC1G_06991,CC1G_06992,CC1G_06995,CC1G_07006,CC1G_07007,CC1G_07008,CC1G_07009,CC1G_07010,CC1G_07011,CC1G_07012,CC1G_07016,CC1G_07017,CC1G_07019,CC1G_07020,CC1G_07022,CC1G_07024,CC1G_07025,CC1G_07031,CC1G_07032,CC1G_07033,CC1G_07035,CC1G_07207,CC1G_07425,CC1G_07431,CC1G_07432,CC1G_07434,CC1G_07435,CC1G_07436,CC1G_07441,CC1G_07445,CC1G_07446,CC1G_07452,CC1G_07453,CC1G_08271,CC1G_09358,CC1G_09362,CC1G_09363,CC1G_09364,CC1G_09368,CC1G_09373,CC1G_09374,CC1G_09375,CC1G_09382,CC1G_09389,CC1G_11467,CC1G_12300,CC1G_12646,CC1G_12692,CC1G_12693,CC1G_12694,CC1G_12699,CC1G_12700,CC1G_12863,CC1G_13133,CC1G_13267,CC1G_13268,CC1G_13269,CC1G_13366,CC1G_13367,CC1G_13531,CC1G_14316,CC1G_14317,CC1G_15103,CC1G_15117,CC1G_15120,CC1G_15121,CC1G_15122,CC1G_15123,CC1G_15124,CC1G_15125,CC1G_15126,CC1G_15127,CC1G_15136,CC1G_15137,LACBIDRAFT_326357	orthomcl
CC1G_07452	Chr_9	501762	505081	+1	CC1G_02149,CC1G_02150,CC1G_02216,CC1G_02242,CC1G_02243,CC1G_02608,CC1G_02609,CC1G_02612,CC1G_02621,CC1G_04128,CC1G_05497,CC1G_06991,CC1G_06992,CC1G_06995,CC1G_07006,CC1G_07007,CC1G_07008,CC1G_07009,CC1G_07010,CC1G_07011,CC1G_07012,CC1G_07016,CC1G_07017,CC1G_07019,CC1G_07020,CC1G_07022,CC1G_07024,CC1G_07025,CC1G_07031,CC1G_07032,CC1G_07033,CC1G_07035,CC1G_07207,CC1G_07425,CC1G_07431,CC1G_07432,CC1G_07434,CC1G_07435,CC1G_07436,CC1G_07441,CC1G_07445,CC1G_07446,CC1G_07447,CC1G_07453,CC1G_08271,CC1G_09358,CC1G_09362,CC1G_09363,CC1G_09364,CC1G_09368,CC1G_09373,CC1G_09374,CC1G_09375,CC1G_09382,CC1G_09389,CC1G_11467,CC1G_12300,CC1G_12646,CC1G_12692,CC1G_12693,CC1G_12694,CC1G_12699,CC1G_12700,CC1G_12863,CC1G_13133,CC1G_13267,CC1G_13268,CC1G_13269,CC1G_13366,CC1G_13367,CC1G_13531,CC1G_14316,CC1G_14317,CC1G_15103,CC1G_15117,CC1G_15120,CC1G_15121,CC1G_15122,CC1G_15123,CC1G_15124,CC1G_15125,CC1G_15126,CC1G_15127,CC1G_15136,CC1G_15137,LACBIDRAFT_326357	orthomcl
CC1G_07453	Chr_9	505746	508362	+1	CC1G_02149,CC1G_02150,CC1G_02216,CC1G_02242,CC1G_02243,CC1G_02608,CC1G_02609,CC1G_02612,CC1G_02621,CC1G_04128,CC1G_05497,CC1G_06991,CC1G_06992,CC1G_06995,CC1G_07006,CC1G_07007,CC1G_07008,CC1G_07009,CC1G_07010,CC1G_07011,CC1G_07012,CC1G_07016,CC1G_07017,CC1G_07019,CC1G_07020,CC1G_07022,CC1G_07024,CC1G_07025,CC1G_07031,CC1G_07032,CC1G_07033,CC1G_07035,CC1G_07207,CC1G_07425,CC1G_07431,CC1G_07432,CC1G_07434,CC1G_07435,CC1G_07436,CC1G_07441,CC1G_07445,CC1G_07446,CC1G_07447,CC1G_07452,CC1G_08271,CC1G_09358,CC1G_09362,CC1G_09363,CC1G_09364,CC1G_09368,CC1G_09373,CC1G_09374,CC1G_09375,CC1G_09382,CC1G_09389,CC1G_11467,CC1G_12300,CC1G_12646,CC1G_12692,CC1G_12693,CC1G_12694,CC1G_12699,CC1G_12700,CC1G_12863,CC1G_13133,CC1G_13267,CC1G_13268,CC1G_13269,CC1G_13366,CC1G_13367,CC1G_13531,CC1G_14316,CC1G_14317,CC1G_15103,CC1G_15117,CC1G_15120,CC1G_15121,CC1G_15122,CC1G_15123,CC1G_15124,CC1G_15125,CC1G_15126,CC1G_15127,CC1G_15136,CC1G_15137,LACBIDRAFT_326357	orthomcl
CC1G_07456	Chr_9	512584	513743	+1	CC1G_07458,CC1G_09267,CC1G_09269,CC1G_11812,CC1G_11814,CC1G_14304,LACBIDRAFT_298284,LACBIDRAFT_327720,LACBIDRAFT_327753,LACBIDRAFT_334837	orthomcl
CC1G_07458	Chr_9	516352	517320	+1	CC1G_07456,CC1G_09267,CC1G_09269,CC1G_11812,CC1G_11814,CC1G_14304,LACBIDRAFT_298284,LACBIDRAFT_327720,LACBIDRAFT_327753,LACBIDRAFT_334837	orthomcl
CC1G_07474	Chr_9	563022	564427	-1	CC1G_00748,CC1G_02396,CC1G_09258,CC1G_09278,CC1G_09279,CC1G_09280,CC1G_09286,CC1G_09290,LACBIDRAFT_304778,LACBIDRAFT_310405,LACBIDRAFT_312140,LACBIDRAFT_315257,LACBIDRAFT_315312,LACBIDRAFT_328161,LACBIDRAFT_332106	orthomcl
CC1G_07475	Chr_9	565832	566890	+1	CC1G_05330,CC1G_08298,CC1G_08889,CC1G_08890,CC1G_09281,CC1G_09284,LACBIDRAFT_303605	orthomcl
CC1G_07503	Chr_6	1372526	1376933	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_07517	Chr_6	1409991	1413494	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_07520	Chr_6	1421933	1425998	-1	CC1G_02804,CC1G_02818,CC1G_02888,CC1G_03358,CC1G_03366,CC1G_03378,CC1G_03379,CC1G_04001,CC1G_04004,CC1G_04009,CC1G_04027,CC1G_04028,CC1G_04029,CC1G_04043,CC1G_06127,CC1G_08028,CC1G_09008,CC1G_09507,CC1G_09563,CC1G_09863,CC1G_13362,CC1G_13570,CC1G_14549,CC1G_14944,CC1G_14954,LACBIDRAFT_252398,LACBIDRAFT_303806,LACBIDRAFT_312761,LACBIDRAFT_318375,LACBIDRAFT_318922,LACBIDRAFT_319008,LACBIDRAFT_329042,LACBIDRAFT_387578,LACBIDRAFT_391078	orthomcl
CC1G_07521	Chr_6	1426508	1428091	-1	CC1G_03976,CC1G_03986,CC1G_07522,CC1G_11459,CC1G_11463,CC1G_15570,LACBIDRAFT_294601,LACBIDRAFT_310261,LACBIDRAFT_314728,LACBIDRAFT_316178,LACBIDRAFT_316886,LACBIDRAFT_316887,LACBIDRAFT_334800,LACBIDRAFT_334802	orthomcl
CC1G_07522	Chr_6	1428542	1430494	-1	CC1G_03976,CC1G_03986,CC1G_07521,CC1G_11459,CC1G_11463,CC1G_15570,LACBIDRAFT_294601,LACBIDRAFT_310261,LACBIDRAFT_314728,LACBIDRAFT_316178,LACBIDRAFT_316886,LACBIDRAFT_316887,LACBIDRAFT_334800,LACBIDRAFT_334802	orthomcl
CC1G_07523	Chr_6	1431312	1434536	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_07524	Chr_6	1435260	1438502	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_07525	Chr_6	1439346	1442587	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_07526	Chr_6	1443514	1446577	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_07532	Chr_6	1468146	1471353	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_07541	Chr_6	1494790	1496550	+1	CC1G_11281,CC1G_15597,CC1G_15598,LACBIDRAFT_295089,LACBIDRAFT_295094,LACBIDRAFT_295596,LACBIDRAFT_298377,LACBIDRAFT_298404,LACBIDRAFT_304435,LACBIDRAFT_305344,LACBIDRAFT_308071,LACBIDRAFT_308148,LACBIDRAFT_315219,LACBIDRAFT_315289,LACBIDRAFT_315353,LACBIDRAFT_324597,LACBIDRAFT_327754,LACBIDRAFT_330842,LACBIDRAFT_330846,LACBIDRAFT_332183,LACBIDRAFT_332211,LACBIDRAFT_332245,LACBIDRAFT_334764,LACBIDRAFT_335237,LACBIDRAFT_335610	orthomcl
CC1G_07547	Chr_6	1507884	1509924	+1	CC1G_09472,CC1G_09474,CC1G_09485,CC1G_11279,CC1G_15601,CC1G_15602,CC1G_15603,LACBIDRAFT_295844,LACBIDRAFT_314836,LACBIDRAFT_328698	orthomcl
CC1G_07555	Chr_4	2465132	2467064	-1	CC1G_14080,LACBIDRAFT_296841,LACBIDRAFT_302074,LACBIDRAFT_302379,LACBIDRAFT_302388,LACBIDRAFT_304691,LACBIDRAFT_305648,LACBIDRAFT_309582,LACBIDRAFT_314780,LACBIDRAFT_317931,LACBIDRAFT_330779,LACBIDRAFT_335583,LACBIDRAFT_335861	orthomcl
CC1G_07557	Chr_4	2473567	2474326	+1	CC1G_01242,CC1G_04090,CC1G_04449,CC1G_04816,CC1G_06026,CC1G_07773,CC1G_09679,CC1G_10143,CC1G_10780,CC1G_11347,CC1G_14707,LACBIDRAFT_296781,LACBIDRAFT_296833,LACBIDRAFT_298818,LACBIDRAFT_305664,LACBIDRAFT_310117,LACBIDRAFT_321921,LACBIDRAFT_321922,LACBIDRAFT_329477,LACBIDRAFT_335361,LACBIDRAFT_335723	orthomcl
CC1G_07568	Chr_4	2498698	2500017	-1	CC1G_07606,CC1G_15828,LACBIDRAFT_293187,LACBIDRAFT_293209,LACBIDRAFT_296369,LACBIDRAFT_313994,LACBIDRAFT_324286,LACBIDRAFT_324287,LACBIDRAFT_325819,LACBIDRAFT_325820	orthomcl
CC1G_07582	Chr_4	2542579	2543760	-1	CC1G_02642,CC1G_05219,LACBIDRAFT_327007	orthomcl
CC1G_07595	Chr_4	2575530	2578058	+1	CC1G_07600,LACBIDRAFT_296999	orthomcl
CC1G_07600	Chr_4	2595367	2598036	+1	CC1G_07595,LACBIDRAFT_296999	orthomcl
CC1G_07604	Chr_4	2610656	2616340	+1	CC1G_10707,LACBIDRAFT_307042,LACBIDRAFT_392638	orthomcl
CC1G_07605	Chr_4	2616752	2618831	+1	CC1G_08364,LACBIDRAFT_234769	orthomcl
CC1G_07606	Chr_4	2619014	2620663	-1	CC1G_07568,CC1G_15828,LACBIDRAFT_293187,LACBIDRAFT_293209,LACBIDRAFT_296369,LACBIDRAFT_313994,LACBIDRAFT_324286,LACBIDRAFT_324287,LACBIDRAFT_325819,LACBIDRAFT_325820	orthomcl
CC1G_07612	Chr_4	2635251	2636697	-1	CC1G_07284,CC1G_09796,CC1G_09797,CC1G_09799,CC1G_09810,CC1G_09815,CC1G_09816,LACBIDRAFT_307208,LACBIDRAFT_307209,LACBIDRAFT_328936	orthomcl
CC1G_07617	Chr_9	1342810	1344290	-1	CC1G_06427,CC1G_08141,LACBIDRAFT_294333	orthomcl
CC1G_07626	Chr_9	1366829	1368223	-1	CC1G_07627,LACBIDRAFT_236175,LACBIDRAFT_299654,LACBIDRAFT_299675,LACBIDRAFT_299691,LACBIDRAFT_328500,LACBIDRAFT_336122	orthomcl
CC1G_07627	Chr_9	1369390	1371169	-1	CC1G_07626,LACBIDRAFT_236175,LACBIDRAFT_299654,LACBIDRAFT_299675,LACBIDRAFT_299691,LACBIDRAFT_328500,LACBIDRAFT_336122	orthomcl
CC1G_07636	Chr_9	1381558	1384071	-1	CC1G_06510,LACBIDRAFT_247761	orthomcl
CC1G_07640	Chr_9	1388839	1389358	+1	CC1G_03522,CC1G_03575,LACBIDRAFT_185105,LACBIDRAFT_190640,LACBIDRAFT_192658	orthomcl
CC1G_07641	Chr_9	1389613	1391694	-1	CC1G_02470,CC1G_03520,CC1G_03521,LACBIDRAFT_297765	orthomcl
CC1G_07690	Chr_9	1172125	1178721	-1	CC1G_07737,LACBIDRAFT_297457	orthomcl
CC1G_07708	Chr_9	1235272	1236504	-1	CC1G_03566,LACBIDRAFT_293821,LACBIDRAFT_294302,LACBIDRAFT_294495,LACBIDRAFT_295149,LACBIDRAFT_295150,LACBIDRAFT_295431,LACBIDRAFT_306758,LACBIDRAFT_306761,LACBIDRAFT_306762,LACBIDRAFT_306763,LACBIDRAFT_306781,LACBIDRAFT_306792,LACBIDRAFT_306800,LACBIDRAFT_307066,LACBIDRAFT_309499,LACBIDRAFT_315527,LACBIDRAFT_321613,LACBIDRAFT_324637,LACBIDRAFT_327706,LACBIDRAFT_328910,LACBIDRAFT_329726,LACBIDRAFT_331158,LACBIDRAFT_331168,LACBIDRAFT_331169,LACBIDRAFT_331170,LACBIDRAFT_331178,LACBIDRAFT_331240,LACBIDRAFT_331241	orthomcl
CC1G_07715	Chr_9	1249112	1251012	-1	CC1G_07732,LACBIDRAFT_292683,LACBIDRAFT_302909,LACBIDRAFT_302914,LACBIDRAFT_311255,LACBIDRAFT_311257,LACBIDRAFT_329543,LACBIDRAFT_329549,LACBIDRAFT_329552,LACBIDRAFT_329561	orthomcl
CC1G_07732	Chr_9	1299732	1302133	-1	CC1G_07715,LACBIDRAFT_292683,LACBIDRAFT_302909,LACBIDRAFT_302914,LACBIDRAFT_311255,LACBIDRAFT_311257,LACBIDRAFT_329543,LACBIDRAFT_329549,LACBIDRAFT_329552,LACBIDRAFT_329561	orthomcl
CC1G_07737	Chr_9	1318276	1324930	+1	CC1G_07690,LACBIDRAFT_297457	orthomcl
CC1G_07770	Chr_12	1783479	1785157	-1	CC1G_04456,CC1G_09683,CC1G_13026,LACBIDRAFT_305576,LACBIDRAFT_318594	orthomcl
CC1G_07773	Chr_12	1789964	1791186	+1	CC1G_01242,CC1G_04090,CC1G_04449,CC1G_04816,CC1G_06026,CC1G_07557,CC1G_09679,CC1G_10143,CC1G_10780,CC1G_11347,CC1G_14707,LACBIDRAFT_296781,LACBIDRAFT_296833,LACBIDRAFT_298818,LACBIDRAFT_305664,LACBIDRAFT_310117,LACBIDRAFT_321921,LACBIDRAFT_321922,LACBIDRAFT_329477,LACBIDRAFT_335361,LACBIDRAFT_335723	orthomcl
