#chrom	src_start	src_stop	strand	lb	lb_start	lb_stop	lb_strand
Chr_5	2833371	2837306	+	Lbic_S238N-H82_LACBIscaffold_4	558298	563108	-
Chr_5	2837306	2845440	+	Lbic_S238N-H82_LACBIscaffold_4	563108	585979	+
Chr_5	2845440	2858442	+	Lbic_S238N-H82_LACBIscaffold_30	199041	235839	-
Chr_5	2858442	2871479	+	Lbic_S238N-H82_LACBIscaffold_4	678148	711020	+
Chr_5	2871479	2876062	+	Lbic_S238N-H82_LACBIscaffold_4	647482	648427	+
Chr_5	2876062	2969592	+	Lbic_S238N-H82_LACBIscaffold_4	585979	647482	-
Chr_5	2969592	2975644	+	Lbic_S238N-H82_LACBIscaffold_54	119248	129570	-
Chr_5	2975644	2985123	+	Lbic_S238N-H82_LACBIscaffold_4	484666	496806	+
Chr_5	2985123	3008478	+	Lbic_S238N-H82_LACBIscaffold_4	461812	484666	+
Chr_5	3008478	3018823	+	Lbic_S238N-H82_LACBIscaffold_4	418647	427824	+
Chr_5	3018823	3023663	+	Lbic_S238N-H82_LACBIscaffold_4	457050	461812	+
Chr_5	3023663	3054470	+	Lbic_S238N-H82_LACBIscaffold_4	427824	453523	+
Chr_5	3054470	3068809	+	Lbic_S238N-H82_LACBIscaffold_4	455188	457050	-
Chr_5	3068809	3073629	+	Lbic_S238N-H82_LACBIscaffold_4	500880	509169	+
Chr_5	3073629	3081703	+	Lbic_S238N-H82_LACBIscaffold_33	326690	336189	+
Chr_5	3081703	3126586	+	Lbic_S238N-H82_LACBIscaffold_4	195782	418647	+
Chr_5	3126586	3135128	+	Lbic_S238N-H82_LACBIscaffold_18	54444	64615	-
Chr_5	3135128	3197597	+	Lbic_S238N-H82_LACBIscaffold_15	351749	427959	+
Chr_5	3197597	3227160	+	Lbic_S238N-H82_LACBIscaffold_4	496806	500880	-
Chr_5	3227160	3251617	+	Lbic_S238N-H82_LACBIscaffold_1	3411758	3439877	-
Chr_5	3251617	3298870	+	Lbic_S238N-H82_LACBIscaffold_1	3288034	3351432	+
Chr_5	3298870	3323425	+	Lbic_S238N-H82_LACBIscaffold_1	3391402	3411758	-
Chr_5	3323425	3334365	+	Lbic_S238N-H82_LACBIscaffold_1	3374925	3391402	+
Chr_5	3334365	3376084	+	Lbic_S238N-H82_LACBIscaffold_90	20865	27576	+
Chr_7	3281	53565	+	Lbic_S238N-H82_LACBIscaffold_18	192667	292894	+
Chr_7	53565	86130	+	Lbic_S238N-H82_LACBIscaffold_18	42725	54444	-
Chr_7	86130	158236	+	Lbic_S238N-H82_LACBIscaffold_41	227173	261865	+
Chr_7	158236	181806	+	Lbic_S238N-H82_LACBIscaffold_100	11826	16244	+
Chr_7	181806	202353	+	Lbic_S238N-H82_LACBIscaffold_1041	448	1150	-
Chr_7	202353	394504	+	Lbic_S238N-H82_LACBIscaffold_28	67587	185741	+
Chr_7	394504	399494	+	Lbic_S238N-H82_LACBIscaffold_73	13368	14126	+
Chr_7	399494	411388	+	Lbic_S238N-H82_LACBIscaffold_61	273555	274452	+
Chr_7	411388	449786	+	Lbic_S238N-H82_LACBIscaffold_14	407894	482788	+
Chr_7	449786	490589	+	Lbic_S238N-H82_LACBIscaffold_16	590700	778813	+
Chr_7	490589	499863	+	Lbic_S238N-H82_LACBIscaffold_14	226746	235080	+
Chr_7	499863	502360	+	Lbic_S238N-H82_LACBIscaffold_2	100703	105796	+
Chr_7	502360	505905	+	Lbic_S238N-H82_LACBIscaffold_2	105796	108930	-
Chr_7	505905	519418	+	Lbic_S238N-H82_LACBIscaffold_14	403996	407894	-
Chr_7	519418	527931	+	Lbic_S238N-H82_LACBIscaffold_549	1149	3009	+
Chr_7	527931	592673	+	Lbic_S238N-H82_LACBIscaffold_59	274139	315691	-
Chr_7	592673	631583	+	Lbic_S238N-H82_LACBIscaffold_14	130667	226746	+
Chr_7	631583	644605	+	Lbic_S238N-H82_LACBIscaffold_3	1083650	1103205	-
Chr_7	644605	657524	+	Lbic_S238N-H82_LACBIscaffold_14	235080	279853	-
Chr_7	657524	670867	+	Lbic_S238N-H82_LACBIscaffold_2	252105	259125	-
Chr_7	670867	695512	+	Lbic_S238N-H82_LACBIscaffold_2	108930	201573	+
Chr_7	695512	741901	+	Lbic_S238N-H82_LACBIscaffold_2	239236	252105	+
Chr_7	741901	754517	+	Lbic_S238N-H82_LACBIscaffold_2	201573	217405	-
Chr_7	754517	838379	+	Lbic_S238N-H82_LACBIscaffold_14	279853	353587	+
Chr_7	838379	838890	+	Lbic_S238N-H82_LACBIscaffold_2	266175	291302	-
Chr_7	838890	859344	+	Lbic_S238N-H82_LACBIscaffold_2	291302	296894	-
Chr_7	859344	864624	+	Lbic_S238N-H82_LACBIscaffold_2	259125	266175	-
Chr_7	864624	976667	+	Lbic_S238N-H82_LACBIscaffold_2	296894	361550	-
Chr_7	976667	979769	+	Lbic_S238N-H82_LACBIscaffold_4	1822230	1825467	-
Chr_7	979769	984520	+	Lbic_S238N-H82_LACBIscaffold_2	361550	594520	+
Chr_7	984520	999846	+	Lbic_S238N-H82_LACBIscaffold_2	594520	671645	-
Chr_7	999846	1005956	+	Lbic_S238N-H82_LACBIscaffold_2	671645	674480	-
Chr_7	1005956	1040098	+	Lbic_S238N-H82_LACBIscaffold_2	674480	690344	+
Chr_7	1040098	1043286	+	Lbic_S238N-H82_LACBIscaffold_2	690344	695090	+
Chr_7	1043286	1046923	+	Lbic_S238N-H82_LACBIscaffold_2	695090	712508	-
Chr_7	1046923	1062479	+	Lbic_S238N-H82_LACBIscaffold_2	782875	786683	-
Chr_7	1062479	1065968	+	Lbic_S238N-H82_LACBIscaffold_2	813181	821742	-
Chr_7	1065968	1067798	+	Lbic_S238N-H82_LACBIscaffold_12	829929	832367	+
Chr_7	1067798	1085335	+	Lbic_S238N-H82_LACBIscaffold_2	786683	813181	+
Chr_7	1085335	1091875	+	Lbic_S238N-H82_LACBIscaffold_2	821742	838814	+
Chr_7	1091875	1127667	+	Lbic_S238N-H82_LACBIscaffold_2	712508	770231	+
Chr_7	1127667	1145044	+	Lbic_S238N-H82_LACBIscaffold_2	770231	782875	+
Chr_7	1145044	1161823	+	Lbic_S238N-H82_LACBIscaffold_2	838814	858202	-
Chr_7	1161823	1182456	+	Lbic_S238N-H82_LACBIscaffold_2	884106	890760	-
Chr_7	1182456	1185472	+	Lbic_S238N-H82_LACBIscaffold_2	859316	879923	-
Chr_7	1185472	1203993	+	Lbic_S238N-H82_LACBIscaffold_2	890760	923984	+
Chr_7	1203993	1206997	+	Lbic_S238N-H82_LACBIscaffold_2	858202	859316	-
Chr_7	1206997	1226395	+	Lbic_S238N-H82_LACBIscaffold_2	940855	955819	+
Chr_7	1226395	1239231	+	Lbic_S238N-H82_LACBIscaffold_2	1117804	1134967	+
Chr_7	1239231	1255812	+	Lbic_S238N-H82_LACBIscaffold_2	955819	969886	-
Chr_7	1255812	1273128	+	Lbic_S238N-H82_LACBIscaffold_2	1107952	1117804	-
Chr_7	1273128	1279750	+	Lbic_S238N-H82_LACBIscaffold_2	1091248	1107952	+
Chr_7	1279750	1288533	+	Lbic_S238N-H82_LACBIscaffold_2	1073617	1091248	+
Chr_7	1288533	1322871	+	Lbic_S238N-H82_LACBIscaffold_2	1038247	1073617	-
Chr_7	1322871	1347692	+	Lbic_S238N-H82_LACBIscaffold_2	996646	1038247	-
Chr_7	1347692	1358996	+	Lbic_S238N-H82_LACBIscaffold_2	969886	996646	+
Chr_7	1358996	1388773	+	Lbic_S238N-H82_LACBIscaffold_2	1134967	1149916	+
Chr_7	1388773	1395015	+	Lbic_S238N-H82_LACBIscaffold_24	545135	548072	+
Chr_7	1395015	1403510	+	Lbic_S238N-H82_LACBIscaffold_2	1159247	1192534	+
Chr_7	1403510	1405926	+	Lbic_S238N-H82_LACBIscaffold_2	1192534	1194262	-
Chr_7	1405926	1425725	+	Lbic_S238N-H82_LACBIscaffold_2	1478670	1497734	+
Chr_7	1425725	1429527	+	Lbic_S238N-H82_LACBIscaffold_2	1500449	1504914	+
Chr_7	1429527	1432450	+	Lbic_S238N-H82_LACBIscaffold_2	1202051	1203786	-
Chr_7	1432450	1432719	+	Lbic_S238N-H82_LACBIscaffold_2	1201793	1202051	-
Chr_7	1432719	1441725	+	Lbic_S238N-H82_LACBIscaffold_2	1194262	1201793	-
Chr_7	1441725	1449318	+	Lbic_S238N-H82_LACBIscaffold_2	1149916	1159247	+
Chr_7	1449318	1474127	+	Lbic_S238N-H82_LACBIscaffold_2	1445920	1470628	-
Chr_7	1474127	1479252	+	Lbic_S238N-H82_LACBIscaffold_33	37867	202540	+
Chr_7	1479252	1521615	+	Lbic_S238N-H82_LACBIscaffold_2	1409247	1445920	-
Chr_7	1521615	1557589	+	Lbic_S238N-H82_LACBIscaffold_2	1395653	1409247	-
Chr_7	1557589	1560151	+	Lbic_S238N-H82_LACBIscaffold_2	1371434	1373195	+
Chr_7	1560151	1561350	+	Lbic_S238N-H82_LACBIscaffold_32	371100	373025	+
Chr_7	1561350	1586969	+	Lbic_S238N-H82_LACBIscaffold_2	1373195	1394050	+
Chr_7	1586969	1607814	+	Lbic_S238N-H82_LACBIscaffold_2	1350214	1362455	-
Chr_7	1607814	1610687	+	Lbic_S238N-H82_LACBIscaffold_2	1346917	1350214	+
Chr_7	1610687	1651771	+	Lbic_S238N-H82_LACBIscaffold_2	1322099	1346917	-
Chr_7	1651771	1655584	+	Lbic_S238N-H82_LACBIscaffold_2	1320773	1322099	+
Chr_7	1655584	1679360	+	Lbic_S238N-H82_LACBIscaffold_2	1265835	1296746	+
Chr_7	1679360	1695396	+	Lbic_S238N-H82_LACBIscaffold_2	1296746	1302899	+
Chr_7	1695396	1702813	+	Lbic_S238N-H82_LACBIscaffold_22	292122	294990	-
Chr_7	1702813	1719588	+	Lbic_S238N-H82_LACBIscaffold_2	1203786	1222764	-
Chr_7	1719588	1748262	+	Lbic_S238N-H82_LACBIscaffold_22	197177	239542	-
Chr_7	1748262	1776768	+	Lbic_S238N-H82_LACBIscaffold_2	1540919	1552696	-
Chr_7	1776768	1806095	+	Lbic_S238N-H82_LACBIscaffold_2	1602004	1607473	-
Chr_7	1806095	1823786	+	Lbic_S238N-H82_LACBIscaffold_22	135567	148967	+
Chr_7	1823786	1828009	+	Lbic_S238N-H82_LACBIscaffold_2	1534767	1540919	+
Chr_7	1828009	1856859	+	Lbic_S238N-H82_LACBIscaffold_2	1555020	1581353	-
Chr_7	1856859	1859485	+	Lbic_S238N-H82_LACBIscaffold_2	1552696	1555020	-
Chr_7	1859485	1914525	+	Lbic_S238N-H82_LACBIscaffold_2	1581353	1602004	-
Chr_7	1914525	1927323	+	Lbic_S238N-H82_LACBIscaffold_7	244647	248290	+
Chr_7	1927323	1932402	+	Lbic_S238N-H82_LACBIscaffold_22	239542	246902	-
Chr_7	1932402	1937914	+	Lbic_S238N-H82_LACBIscaffold_7	238984	244647	-
Chr_7	1937914	1987651	+	Lbic_S238N-H82_LACBIscaffold_2	1504914	1526922	-
Chr_7	1987651	1997786	+	Lbic_S238N-H82_LACBIscaffold_2	1258932	1265835	-
Chr_7	1997786	2006673	+	Lbic_S238N-H82_LACBIscaffold_2	1248685	1258932	+
Chr_7	2006673	2040841	+	Lbic_S238N-H82_LACBIscaffold_22	153818	175435	-
Chr_7	2040841	2047721	+	Lbic_S238N-H82_LACBIscaffold_22	148967	153818	-
Chr_7	2047721	2050271	+	Lbic_S238N-H82_LACBIscaffold_7	248290	250717	+
Chr_7	2050271	2070676	+	Lbic_S238N-H82_LACBIscaffold_2	1526922	1534767	-
Chr_7	2070676	2088687	+	Lbic_S238N-H82_LACBIscaffold_22	175435	197177	+
Chr_7	2088687	2096262	+	Lbic_S238N-H82_LACBIscaffold_22	284755	292122	+
Chr_7	2096262	2103602	+	Lbic_S238N-H82_LACBIscaffold_22	294990	311563	+
Chr_7	2103602	2106778	+	Lbic_S238N-H82_LACBIscaffold_22	311563	314441	-
Chr_7	2106778	2121126	+	Lbic_S238N-H82_LACBIscaffold_22	314441	417097	+
Chr_7	2121126	2122737	+	Lbic_S238N-H82_LACBIscaffold_19	751154	752717	+
Chr_7	2122737	2153082	+	Lbic_S238N-H82_LACBIscaffold_2	1302899	1320773	-
Chr_7	2153082	2202900	+	Lbic_S238N-H82_LACBIscaffold_2	1222764	1248685	-
Chr_7	2202900	2243829	+	Lbic_S238N-H82_LACBIscaffold_22	263565	275496	-
Chr_7	2243829	2246786	+	Lbic_S238N-H82_LACBIscaffold_22	246902	263565	-
Chr_7	2246786	2269983	+	Lbic_S238N-H82_LACBIscaffold_22	417097	420541	-
Chr_7	2269983	2284087	+	Lbic_S238N-H82_LACBIscaffold_22	427726	451199	-
Chr_7	2284087	2343746	+	Lbic_S238N-H82_LACBIscaffold_22	420541	427726	-
Chr_7	2343746	2345005	+	Lbic_S238N-H82_LACBIscaffold_22	525474	533760	-
Chr_7	2345005	2360347	+	Lbic_S238N-H82_LACBIscaffold_22	486171	486485	+
Chr_7	2360347	2365989	+	Lbic_S238N-H82_LACBIscaffold_38	254021	277724	-
Chr_7	2365989	2373770	+	Lbic_S238N-H82_LACBIscaffold_22	451199	486171	-
Chr_7	2373770	2454664	+	Lbic_S238N-H82_LACBIscaffold_22	533760	649692	+
Chr_7	2454664	2464954	+	Lbic_S238N-H82_LACBIscaffold_22	489465	525474	-
Chr_7	2464954	2467171	+	Lbic_S238N-H82_LACBIscaffold_22	649692	651959	-
Chr_7	2467171	2471514	+	Lbic_S238N-H82_LACBIscaffold_22	275496	284755	-
Chr_7	2471514	2554174	+	Lbic_S238N-H82_LACBIscaffold_24	405828	433507	+
Chr_7	2554174	2585055	+	Lbic_S238N-H82_LACBIscaffold_38	145138	149339	-
Chr_7	2585055	2633218	+	Lbic_S238N-H82_LACBIscaffold_38	149339	254021	+
Chr_7	2633218	2641350	+	Lbic_S238N-H82_LACBIscaffold_4	1141278	1149729	+
Chr_7	2641350	2653773	+	Lbic_S238N-H82_LACBIscaffold_24	548072	602733	+
Chr_7	2653773	2667091	+	Lbic_S238N-H82_LACBIscaffold_9	972443	983573	+
Chr_7	2667091	2940615	+	Lbic_S238N-H82_LACBIscaffold_24	122858	405828	-
Chr_7	2940615	2942035	+	Lbic_S238N-H82_LACBIscaffold_38	277724	279646	+
Chr_8	61602	111123	+	Lbic_S238N-H82_LACBIscaffold_4	1238984	1246403	-
Chr_8	111123	153780	+	Lbic_S238N-H82_LACBIscaffold_3	974475	985290	+
Chr_8	153780	185578	+	Lbic_S238N-H82_LACBIscaffold_3	769345	974475	-
Chr_8	185578	197021	+	Lbic_S238N-H82_LACBIscaffold_3	1199479	1206841	-
Chr_8	197021	209988	+	Lbic_S238N-H82_LACBIscaffold_3	1054793	1066719	-
Chr_8	209988	237545	+	Lbic_S238N-H82_LACBIscaffold_13	1073913	1077053	+
Chr_8	237545	275598	+	Lbic_S238N-H82_LACBIscaffold_3	986948	1023341	-
Chr_8	275598	281083	+	Lbic_S238N-H82_LACBIscaffold_3	1698551	1702977	+
Chr_8	281083	295668	+	Lbic_S238N-H82_LACBIscaffold_3	2644472	2665997	+
Chr_8	295668	310505	+	Lbic_S238N-H82_LACBIscaffold_3	2398741	2400900	-
Chr_8	310505	326473	+	Lbic_S238N-H82_LACBIscaffold_3	2342669	2356872	-
Chr_8	326473	354476	+	Lbic_S238N-H82_LACBIscaffold_3	1969975	1973330	+
Chr_8	354476	356436	+	Lbic_S238N-H82_LACBIscaffold_4	2380884	2382754	+
Chr_8	356436	383219	+	Lbic_S238N-H82_LACBIscaffold_4	2358333	2380884	+
Chr_8	383219	393686	+	Lbic_S238N-H82_LACBIscaffold_3	2635258	2644472	+
Chr_8	393686	434032	+	Lbic_S238N-H82_LACBIscaffold_4	2382754	2409393	+
Chr_8	434032	436349	+	Lbic_S238N-H82_LACBIscaffold_10	27402	28445	+
Chr_8	436349	458482	+	Lbic_S238N-H82_LACBIscaffold_41	6428	61727	+
Chr_8	458482	460860	+	Lbic_S238N-H82_LACBIscaffold_4	2409393	2411906	+
Chr_8	460860	486607	+	Lbic_S238N-H82_LACBIscaffold_41	61727	89025	-
Chr_8	486607	518252	+	Lbic_S238N-H82_LACBIscaffold_4	2492418	2503789	+
Chr_8	518252	543676	+	Lbic_S238N-H82_LACBIscaffold_4	2532996	2546156	+
Chr_8	543676	560723	+	Lbic_S238N-H82_LACBIscaffold_4	2503789	2532996	-
Chr_8	560723	607510	+	Lbic_S238N-H82_LACBIscaffold_3	1133807	1172721	-
Chr_8	607510	621250	+	Lbic_S238N-H82_LACBIscaffold_3	1421467	1435864	-
Chr_8	621250	642206	+	Lbic_S238N-H82_LACBIscaffold_3	1442354	1449133	-
Chr_8	642206	648074	+	Lbic_S238N-H82_LACBIscaffold_53	102294	113151	+
Chr_8	648074	650642	+	Lbic_S238N-H82_LACBIscaffold_3	768077	769345	+
Chr_8	650642	655799	+	Lbic_S238N-H82_LACBIscaffold_9	1184086	1186972	+
Chr_8	655799	685156	+	Lbic_S238N-H82_LACBIscaffold_3	1103205	1130821	-
Chr_8	685156	687121	+	Lbic_S238N-H82_LACBIscaffold_41	4624	6428	+
Chr_8	687121	708124	+	Lbic_S238N-H82_LACBIscaffold_3	1066719	1083650	-
Chr_8	708124	733642	+	Lbic_S238N-H82_LACBIscaffold_3	1023341	1054793	-
Chr_8	733642	736692	+	Lbic_S238N-H82_LACBIscaffold_3	1756521	1769160	-
Chr_8	736692	752759	+	Lbic_S238N-H82_LACBIscaffold_3	1769160	1784452	+
Chr_8	752759	760464	+	Lbic_S238N-H82_LACBIscaffold_3	1787145	1794981	+
Chr_8	760464	764468	+	Lbic_S238N-H82_LACBIscaffold_3	1798335	1801868	+
Chr_8	764468	776239	+	Lbic_S238N-H82_LACBIscaffold_3	1720911	1736171	+
Chr_8	776239	808467	+	Lbic_S238N-H82_LACBIscaffold_3	1513374	1614413	-
Chr_8	808467	818993	+	Lbic_S238N-H82_LACBIscaffold_3	2629713	2635258	-
Chr_8	818993	828673	+	Lbic_S238N-H82_LACBIscaffold_3	1961505	1969975	+
Chr_8	828673	835858	+	Lbic_S238N-H82_LACBIscaffold_3	2453981	2460463	+
Chr_8	835858	843629	+	Lbic_S238N-H82_LACBIscaffold_6	1163240	1168870	-
Chr_8	843629	907503	+	Lbic_S238N-H82_LACBIscaffold_3	2471646	2531755	+
Chr_8	907503	925641	+	Lbic_S238N-H82_LACBIscaffold_3	2531755	2547788	+
Chr_8	925641	927471	+	Lbic_S238N-H82_LACBIscaffold_3	2547788	2549744	+
Chr_8	927471	936748	+	Lbic_S238N-H82_LACBIscaffold_3	2549744	2573478	+
Chr_8	936748	941799	+	Lbic_S238N-H82_LACBIscaffold_3	2450928	2453981	-
Chr_8	941799	952364	+	Lbic_S238N-H82_LACBIscaffold_3	2444409	2450928	+
Chr_8	952364	979170	+	Lbic_S238N-H82_LACBIscaffold_3	2400900	2411869	+
Chr_8	979170	983597	+	Lbic_S238N-H82_LACBIscaffold_3	2411869	2417113	-
Chr_8	983597	993498	+	Lbic_S238N-H82_LACBIscaffold_13	12961	17738	-
Chr_8	993498	1010932	+	Lbic_S238N-H82_LACBIscaffold_3	1955022	1961505	+
Chr_8	1010932	1013573	+	Lbic_S238N-H82_LACBIscaffold_3	2417113	2419788	+
Chr_8	1013573	1015536	+	Lbic_S238N-H82_LACBIscaffold_3	2419788	2424329	+
Chr_8	1015536	1029986	+	Lbic_S238N-H82_LACBIscaffold_3	2424329	2444409	+
Chr_8	1036168	1040213	+	Lbic_S238N-H82_LACBIscaffold_3	1502532	1513374	-
Chr_8	1040213	1056688	+	Lbic_S238N-H82_LACBIscaffold_3	2201990	2224375	-
Chr_8	1056688	1059018	+	Lbic_S238N-H82_LACBIscaffold_9	1030928	1045104	+
Chr_8	1059018	1083433	+	Lbic_S238N-H82_LACBIscaffold_3	2193504	2201990	-
Chr_8	1083433	1101698	+	Lbic_S238N-H82_LACBIscaffold_3	2165871	2177737	-
Chr_8	1101698	1160291	+	Lbic_S238N-H82_LACBIscaffold_3	2224375	2272781	+
Chr_8	1160291	1161942	+	Lbic_S238N-H82_LACBIscaffold_3	2276218	2278060	+
Chr_8	1161942	1171643	+	Lbic_S238N-H82_LACBIscaffold_3	2616458	2629713	-
Chr_8	1171643	1176296	+	Lbic_S238N-H82_LACBIscaffold_3	2614963	2616458	+
Chr_8	1176296	1180249	+	Lbic_S238N-H82_LACBIscaffold_3	2359913	2380341	-
Chr_8	1180249	1183692	+	Lbic_S238N-H82_LACBIscaffold_19	359903	389713	+
Chr_8	1183692	1185924	+	Lbic_S238N-H82_LACBIscaffold_3	2358329	2359913	-
Chr_8	1185924	1190052	+	Lbic_S238N-H82_LACBIscaffold_3	2356872	2358329	-
Chr_8	1190052	1211750	+	Lbic_S238N-H82_LACBIscaffold_4	2421707	2492418	+
Chr_8	1211750	1217670	+	Lbic_S238N-H82_LACBIscaffold_3	2605621	2614963	+
Chr_8	1217670	1227039	+	Lbic_S238N-H82_LACBIscaffold_3	1736171	1756521	+
Chr_8	1227039	1275046	+	Lbic_S238N-H82_LACBIscaffold_3	1992493	2029494	-
Chr_8	1275046	1287023	+	Lbic_S238N-H82_LACBIscaffold_3	1981398	1992493	-
Chr_8	1287023	1294292	+	Lbic_S238N-H82_LACBIscaffold_3	1976036	1981398	+
Chr_8	1294292	1297472	+	Lbic_S238N-H82_LACBIscaffold_3	1973330	1976036	-
Chr_8	1297472	1326074	+	Lbic_S238N-H82_LACBIscaffold_3	2582314	2605621	-
Chr_8	1326074	1334864	+	Lbic_S238N-H82_LACBIscaffold_3	2573478	2582314	-
Chr_8	1334864	1343938	+	Lbic_S238N-H82_LACBIscaffold_3	2158000	2165871	-
Chr_8	1343938	1346857	+	Lbic_S238N-H82_LACBIscaffold_3	2060575	2061362	+
Chr_8	1346857	1352512	+	Lbic_S238N-H82_LACBIscaffold_3	2272781	2276218	-
Chr_8	1352512	1366447	+	Lbic_S238N-H82_LACBIscaffold_3	2061362	2068458	-
Chr_8	1366447	1370070	+	Lbic_S238N-H82_LACBIscaffold_12	286783	304400	-
Chr_8	1370070	1391804	+	Lbic_S238N-H82_LACBIscaffold_3	2068458	2095707	+
Chr_8	1391804	1394554	+	Lbic_S238N-H82_LACBIscaffold_3	2095707	2096786	-
Chr_8	1394554	1419463	+	Lbic_S238N-H82_LACBIscaffold_3	2096786	2155403	+
Chr_8	1419463	1424018	+	Lbic_S238N-H82_LACBIscaffold_3	2155403	2158000	+
Chr_8	1424018	1462678	+	Lbic_S238N-H82_LACBIscaffold_3	2029494	2060575	-
Chr_8	1462678	1464652	+	Lbic_S238N-H82_LACBIscaffold_35	162650	164728	-
Chr_8	1464652	1477752	+	Lbic_S238N-H82_LACBIscaffold_3	1940701	1955022	-
Chr_8	1477752	1489798	+	Lbic_S238N-H82_LACBIscaffold_3	2299217	2326424	-
Chr_8	1489798	1491942	+	Lbic_S238N-H82_LACBIscaffold_3	2278060	2281081	-
Chr_8	1491942	1521710	+	Lbic_S238N-H82_LACBIscaffold_3	2281081	2299217	+
Chr_8	1521710	1546094	+	Lbic_S238N-H82_LACBIscaffold_3	2326424	2328816	+
Chr_8	1546094	1559798	+	Lbic_S238N-H82_LACBIscaffold_3	2332390	2342669	-
Chr_8	1559798	1563121	+	Lbic_S238N-H82_LACBIscaffold_3	2328816	2332390	+
Chr_8	1563121	1570123	+	Lbic_S238N-H82_LACBIscaffold_3	1714437	1720911	-
Chr_8	1570123	1572657	+	Lbic_S238N-H82_LACBIscaffold_6	1083498	1085747	-
Chr_8	1572657	1574665	+	Lbic_S238N-H82_LACBIscaffold_57	197552	199248	+
Chr_8	1574665	1593718	+	Lbic_S238N-H82_LACBIscaffold_3	1801868	1825965	+
Chr_8	1593718	1596498	+	Lbic_S238N-H82_LACBIscaffold_67	171030	174136	+
Chr_8	1596498	1604583	+	Lbic_S238N-H82_LACBIscaffold_3	1825965	1831080	-
Chr_8	1604583	1608990	+	Lbic_S238N-H82_LACBIscaffold_3	1831080	1833300	+
Chr_8	1608990	1663600	+	Lbic_S238N-H82_LACBIscaffold_3	1881710	1934950	-
Chr_8	1663600	1673857	+	Lbic_S238N-H82_LACBIscaffold_3	1872742	1881710	+
Chr_8	1673857	1679373	+	Lbic_S238N-H82_LACBIscaffold_3	1934950	1940701	-
Chr_8	1679373	1718190	+	Lbic_S238N-H82_LACBIscaffold_3	1833300	1872742	+
Chr_8	1718190	1776044	+	Lbic_S238N-H82_LACBIscaffold_3	2380341	2398741	+
Chr_8	1776044	1784829	+	Lbic_S238N-H82_LACBIscaffold_4	2356028	2358333	-
Chr_8	1784829	1791517	+	Lbic_S238N-H82_LACBIscaffold_3	1449133	1502532	-
Chr_8	1791517	1817534	+	Lbic_S238N-H82_LACBIscaffold_3	1681056	1698551	+
Chr_8	1817534	1865454	+	Lbic_S238N-H82_LACBIscaffold_3	1272730	1291288	-
Chr_8	1865454	1880935	+	Lbic_S238N-H82_LACBIscaffold_3	1291288	1305990	-
Chr_8	1880935	1888809	+	Lbic_S238N-H82_LACBIscaffold_3	1305990	1313702	+
Chr_8	1888809	1937218	+	Lbic_S238N-H82_LACBIscaffold_3	1313702	1411927	+
Chr_8	1937218	1943377	+	Lbic_S238N-H82_LACBIscaffold_3	1435864	1442354	-
Chr_8	1943377	1957608	+	Lbic_S238N-H82_LACBIscaffold_3	1702977	1714437	-
Chr_8	1957608	1977182	+	Lbic_S238N-H82_LACBIscaffold_3	1206841	1272730	-
Chr_8	1977182	2017308	+	Lbic_S238N-H82_LACBIscaffold_3	1172721	1191421	-
Chr_8	2029350	2050315	+	Lbic_S238N-H82_LACBIscaffold_46	367476	372509	+
Chr_8	2050315	2055175	+	Lbic_S238N-H82_LACBIscaffold_46	372509	376611	-
Chr_8	2055175	2102573	+	Lbic_S238N-H82_LACBIscaffold_46	8566	28437	+
Chr_8	2102573	2107912	+	Lbic_S238N-H82_LACBIscaffold_46	40315	43246	+
Chr_8	2107912	2120356	+	Lbic_S238N-H82_LACBIscaffold_46	254295	336273	+
Chr_8	2120356	2176931	+	Lbic_S238N-H82_LACBIscaffold_8	1462246	1560060	-
Chr_8	2176931	2197634	+	Lbic_S238N-H82_LACBIscaffold_46	28437	40315	+
Chr_8	2197634	2215235	+	Lbic_S238N-H82_LACBIscaffold_9	939527	949554	+
Chr_8	2215235	2220678	+	Lbic_S238N-H82_LACBIscaffold_9	1277052	1277847	+
Chr_8	2220678	2248049	+	Lbic_S238N-H82_LACBIscaffold_46	106597	254295	+
Chr_8	2248049	2267748	+	Lbic_S238N-H82_LACBIscaffold_46	43246	84930	-
Chr_8	2267748	2268987	+	Lbic_S238N-H82_LACBIscaffold_62	163841	297668	+
Chr_8	2268987	2289367	+	Lbic_S238N-H82_LACBIscaffold_27	501958	652637	+
Chr_8	2289367	2308625	+	Lbic_S238N-H82_LACBIscaffold_46	84930	106597	+
Chr_8	2308625	2418079	+	Lbic_S238N-H82_LACBIscaffold_61	181571	273555	+
Chr_8	2418079	2420079	+	Lbic_S238N-H82_LACBIscaffold_54	239449	243498	+
Chr_8	2420079	2445745	+	Lbic_S238N-H82_LACBIscaffold_61	42048	181571	-
Chr_8	2445745	2472193	+	Lbic_S238N-H82_LACBIscaffold_55	309762	333651	+
Chr_8	2472193	2486384	+	Lbic_S238N-H82_LACBIscaffold_12	832367	849209	-
Chr_9	8806	16179	+	Lbic_S238N-H82_LACBIscaffold_3	1634514	1651960	-
Chr_9	16179	438118	+	Lbic_S238N-H82_LACBIscaffold_32	129892	178000	+
Chr_9	438118	492026	+	Lbic_S238N-H82_LACBIscaffold_33	202540	291015	-
Chr_9	492026	558243	+	Lbic_S238N-H82_LACBIscaffold_14	705258	925075	-
