#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	methods
CC1G_13254	U361	8236	9184	+1	CC1G_13255	orthomcl
CC1G_13255	U362	34	1891	+1	CC1G_13254	orthomcl
CC1G_13257	U362	4202	5047	+1	CC1G_01510,CC1G_01511,CC1G_01512,CC1G_14924	orthomcl
CC1G_13264	U364	3178	5343	+1	CC1G_02311,CC1G_02324,CC1G_02325,CC1G_02344,CC1G_12965,CC1G_13074	orthomcl
CC1G_13276	U367	8274	8708	+1	CC1G_05328,CC1G_05349,CC1G_09628,CC1G_12868,CC1G_13559	orthomcl
CC1G_13282	Chr_5	2748670	2749309	-1	CC1G_01241	orthomcl
CC1G_13285	Chr_2	298774	300815	-1	CC1G_09450,CC1G_11679,CC1G_13310	orthomcl
CC1G_13290	Chr_1	45464	48771	-1	CC1G_02406,CC1G_05875,CC1G_12182,CC1G_12725,CC1G_12796,CC1G_13358,CC1G_14760,CC1G_15130	orthomcl
CC1G_13291	Chr_1	49313	51849	+1	CC1G_12286,CC1G_12721,CC1G_13031,CC1G_13550,CC1G_14357	orthomcl
CC1G_13294	Chr_6	242935	243292	-1	CC1G_13108	orthomcl
CC1G_13295	Chr_6	243701	244775	-1	CC1G_13107	orthomcl
CC1G_13296	Chr_6	246207	246969	+1	CC1G_13106	orthomcl
CC1G_13302	Chr_6	1323489	1329382	-1	CC1G_06102	orthomcl
CC1G_13303	U376	362	2676	-1	CC1G_04065,CC1G_13225,CC1G_14298	orthomcl
CC1G_13310	Chr_6	1753466	1753971	-1	CC1G_09450,CC1G_11679,CC1G_13285	orthomcl
CC1G_13319	U378	61	453	-1	CC1G_10138	orthomcl
CC1G_13320	U378	796	1729	-1	CC1G_02417,CC1G_13016,CC1G_13438	orthomcl
CC1G_13321	U378	2157	2943	+1	CC1G_02418,CC1G_13017	orthomcl
CC1G_13322	U378	3186	4133	-1	CC1G_02419,CC1G_05877,CC1G_12406,CC1G_12793,CC1G_13018	orthomcl
CC1G_13323	U378	4301	5965	+1	CC1G_02420,CC1G_05876,CC1G_08379,CC1G_12407,CC1G_13019	orthomcl
CC1G_13324	U378	6370	6951	-1	CC1G_13790	orthomcl
CC1G_13325	Chr_2	288596	289946	+1	CC1G_02771,CC1G_02774,CC1G_07039,CC1G_09454,CC1G_10225,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13537,CC1G_14015,CC1G_15523	orthomcl
CC1G_13326	Chr_2	290487	291353	+1	CC1G_09451,CC1G_11682,CC1G_11998,CC1G_12678,CC1G_14519,CC1G_15491	orthomcl
CC1G_13329	Chr_11	564999	565297	+1	CC1G_04459,CC1G_13029	orthomcl
CC1G_13332	Chr_1	4140258	4141628	-1	CC1G_02116,CC1G_02121,CC1G_02123,CC1G_11413,CC1G_11424,CC1G_11425,CC1G_12870,CC1G_13806	orthomcl
CC1G_13340	U380	3300	5619	-1	CC1G_01540,CC1G_01542,CC1G_01544,CC1G_01545,CC1G_01546,CC1G_01548,CC1G_03941,CC1G_05418,CC1G_06455,CC1G_08425,CC1G_15413	orthomcl
CC1G_13341	U381	17	1366	-1	CC1G_13093	orthomcl
CC1G_13343	U381	3350	7280	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13363,CC1G_13364,CC1G_13447	orthomcl
CC1G_13354	Chr_5	3461247	3462515	+1	CC1G_01477	orthomcl
CC1G_13355	Chr_5	3463243	3467874	-1	CC1G_12776,CC1G_13117,CC1G_13410	orthomcl
CC1G_13358	U384	3899	5739	+1	CC1G_02406,CC1G_05875,CC1G_12182,CC1G_12725,CC1G_12796,CC1G_13290,CC1G_14760,CC1G_15130	orthomcl
CC1G_13363	U386	297	1089	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13343,CC1G_13364,CC1G_13447	orthomcl
CC1G_13364	U386	2452	6601	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13343,CC1G_13363,CC1G_13447	orthomcl
CC1G_13387	Chr_5	25138	27056	-1	CC1G_08262,CC1G_08264,CC1G_08265,CC1G_08266,CC1G_08270,CC1G_08272,CC1G_08273,CC1G_09260,CC1G_09261,CC1G_14112,CC1G_14334	orthomcl
CC1G_13393	U396	4338	5216	-1	CC1G_15460	orthomcl
CC1G_13394	Chr_10	1564413	1565384	-1	CC1G_00602,CC1G_02413,CC1G_02455,CC1G_06052,CC1G_08084,CC1G_09391,CC1G_10785,CC1G_11620,CC1G_14029	orthomcl
CC1G_13410	U397	3265	4896	-1	CC1G_12776,CC1G_13117,CC1G_13355	orthomcl
CC1G_13411	U375	381	3409	-1	CC1G_15138	orthomcl
CC1G_13424	Chr_3	3455861	3456655	+1	CC1G_09271	orthomcl
CC1G_13429	Chr_1	505	3444	+1	CC1G_13169	orthomcl
CC1G_13434	Chr_1	1128518	1129912	-1	CC1G_04336,CC1G_04337,CC1G_07203,CC1G_07204,CC1G_07205,CC1G_08068,CC1G_08268,CC1G_08269,CC1G_11230,CC1G_12188,CC1G_13195,CC1G_13219,CC1G_13615	orthomcl
CC1G_13438	U405	3079	3532	+1	CC1G_02417,CC1G_13016,CC1G_13320	orthomcl
CC1G_13447	U407	43	1140	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13343,CC1G_13363,CC1G_13364	orthomcl
CC1G_13448	U408	183	1620	+1	CC1G_12409,CC1G_12410,CC1G_12411,CC1G_12980,CC1G_13449	orthomcl
CC1G_13449	U408	3438	4073	+1	CC1G_12409,CC1G_12410,CC1G_12411,CC1G_12980,CC1G_13448	orthomcl
CC1G_13458	U411	3087	3503	+1	CC1G_15237	orthomcl
CC1G_13466	Chr_13	887204	887845	+1	CC1G_13896,CC1G_14048,CC1G_15672	orthomcl
CC1G_13467	Chr_13	887915	889077	+1	CC1G_04458,CC1G_04460,CC1G_13030,CC1G_13897,CC1G_14047,CC1G_14123	orthomcl
CC1G_13469	Chr_4	596116	597274	-1	CC1G_14742	orthomcl
CC1G_13470	U393	822	1517	-1	CC1G_07021,CC1G_07034,CC1G_09359,CC1G_09361	orthomcl
CC1G_13471	U393	2317	3576	-1	CC1G_04541,CC1G_04800,CC1G_05747,CC1G_05848,CC1G_05856,CC1G_05857,CC1G_05859,CC1G_09360,CC1G_10307	orthomcl
CC1G_13477	Chr_6	790024	792663	-1	CC1G_00600,CC1G_11489	orthomcl
CC1G_13479	U416	49	459	-1	CC1G_09738,CC1G_09739,CC1G_12178,CC1G_12179,CC1G_12493,CC1G_15131	orthomcl
CC1G_13489	U418	409	2372	-1	CC1G_12988	orthomcl
CC1G_13490	U418	2681	3082	+1	CC1G_12987	orthomcl
CC1G_13498	U420	1974	3231	+1	CC1G_01473,CC1G_10231	orthomcl
CC1G_13511	U425	1670	2670	+1	CC1G_04149,CC1G_10344,CC1G_12597	orthomcl
CC1G_13521	U338	1595	2788	-1	CC1G_02405,CC1G_09743,CC1G_12181,CC1G_12726,CC1G_13041	orthomcl
CC1G_13524	U430	310	1178	-1	CC1G_07758,CC1G_12467,CC1G_12470	orthomcl
CC1G_13532	U77	146	1268	+1	CC1G_12544	orthomcl
CC1G_13537	Chr_9	375654	377003	+1	CC1G_02771,CC1G_02774,CC1G_07039,CC1G_09454,CC1G_10225,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13325,CC1G_14015,CC1G_15523	orthomcl
CC1G_13540	U400	133	634	-1	CC1G_15827	orthomcl
CC1G_13545	Chr_1	4238	4856	+1	CC1G_12739,CC1G_12777,CC1G_12781,CC1G_13118,CC1G_13121	orthomcl
CC1G_13546	Chr_1	6461	7785	-1	CC1G_10907,CC1G_15160,CC1G_15161,CC1G_15427	orthomcl
CC1G_13548	Chr_1	24980	26239	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_13550	Chr_1	51887	53754	+1	CC1G_12286,CC1G_12721,CC1G_13031,CC1G_13291,CC1G_14357	orthomcl
CC1G_13552	Chr_1	66852	67478	-1	CC1G_13553	orthomcl
CC1G_13553	Chr_1	77914	78540	-1	CC1G_13552	orthomcl
CC1G_13557	Chr_1	195405	197149	-1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_09635,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_13558	Chr_1	198057	198461	-1	CC1G_02781	orthomcl
CC1G_13559	Chr_1	224871	225386	-1	CC1G_05328,CC1G_05349,CC1G_09628,CC1G_12868,CC1G_13276	orthomcl
CC1G_13563	Chr_1	245070	245602	-1	CC1G_02799	orthomcl
CC1G_13564	Chr_1	246562	248502	-1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_13585	Chr_1	698729	701955	-1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09552,CC1G_09560,CC1G_10359,CC1G_10360,CC1G_13086,CC1G_13588,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_13586	Chr_1	703321	704552	-1	CC1G_15811	orthomcl
CC1G_13588	Chr_1	706969	707367	-1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09552,CC1G_09560,CC1G_10359,CC1G_10360,CC1G_13086,CC1G_13585,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_13589	Chr_1	707528	710165	-1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09552,CC1G_09560,CC1G_10359,CC1G_10360,CC1G_13086,CC1G_13585,CC1G_13588,CC1G_15810,CC1G_15813	orthomcl
CC1G_13593	Chr_1	769047	772413	-1	CC1G_04358,CC1G_13594	orthomcl
CC1G_13594	Chr_1	772997	776357	-1	CC1G_04358,CC1G_13593	orthomcl
CC1G_13609	Chr_1	988865	989672	-1	CC1G_14854	orthomcl
CC1G_13610	Chr_1	992165	993150	-1	CC1G_01624,CC1G_02708,CC1G_02717,CC1G_04698,CC1G_04747,CC1G_04793,CC1G_05403,CC1G_05416,CC1G_05419,CC1G_07983,CC1G_07989,CC1G_08624,CC1G_08628,CC1G_08645	orthomcl
CC1G_13615	Chr_1	1152139	1153274	+1	CC1G_04336,CC1G_04337,CC1G_07203,CC1G_07204,CC1G_07205,CC1G_08068,CC1G_08268,CC1G_08269,CC1G_11230,CC1G_12188,CC1G_13195,CC1G_13219,CC1G_13434	orthomcl
CC1G_13715	Chr_1	2795668	2796441	+1	CC1G_13716	orthomcl
CC1G_13716	Chr_1	2796570	2797311	+1	CC1G_13715	orthomcl
CC1G_13754	Chr_1	3444095	3444493	-1	CC1G_07320,CC1G_07321,CC1G_07511,CC1G_07696,CC1G_13755	orthomcl
CC1G_13755	Chr_1	3444523	3445052	-1	CC1G_07320,CC1G_07321,CC1G_07511,CC1G_07696,CC1G_13754	orthomcl
CC1G_13756	Chr_1	3461380	3462000	-1	CC1G_00771	orthomcl
CC1G_13759	Chr_1	3473675	3475088	-1	CC1G_03972	orthomcl
CC1G_13770	Chr_1	3707057	3708712	-1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_13790	Chr_1	3887607	3888188	-1	CC1G_13324	orthomcl
CC1G_13796	Chr_1	3972899	3976865	+1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_13797	Chr_1	3977147	3979139	+1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_13799	Chr_1	3982600	3985657	-1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_13801	Chr_1	4031585	4032649	-1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_13802	Chr_1	4032919	4033256	-1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_13806	Chr_1	4079577	4080361	+1	CC1G_02116,CC1G_02121,CC1G_02123,CC1G_11413,CC1G_11424,CC1G_11425,CC1G_12870,CC1G_13332	orthomcl
CC1G_13810	Chr_1	4122642	4124966	-1	CC1G_06476,CC1G_08481,CC1G_08482,CC1G_08490,CC1G_09789,CC1G_09790,CC1G_12261,CC1G_12262,CC1G_13811,CC1G_14966,CC1G_15414	orthomcl
CC1G_13811	Chr_1	4125333	4127718	-1	CC1G_06476,CC1G_08481,CC1G_08482,CC1G_08490,CC1G_09789,CC1G_09790,CC1G_12261,CC1G_12262,CC1G_13810,CC1G_14966,CC1G_15414	orthomcl
CC1G_13813	Chr_2	11276	13762	+1	CC1G_08260,CC1G_08282,CC1G_10614,CC1G_15644,CC1G_15645,CC1G_15840	orthomcl
CC1G_13819	Chr_2	128923	130663	-1	CC1G_03220,CC1G_03221,CC1G_08124,CC1G_08305,CC1G_10197,CC1G_10207,CC1G_10673,CC1G_10686,CC1G_10698,CC1G_12635,CC1G_13827,CC1G_15714	orthomcl
CC1G_13820	Chr_2	164068	164781	-1	CC1G_08300	orthomcl
CC1G_13821	Chr_2	165426	166004	-1	CC1G_08299,CC1G_10187,CC1G_13201,CC1G_13823	orthomcl
CC1G_13823	Chr_2	193767	194399	-1	CC1G_08299,CC1G_10187,CC1G_13201,CC1G_13821	orthomcl
CC1G_13827	Chr_2	252664	254403	-1	CC1G_03220,CC1G_03221,CC1G_08124,CC1G_08305,CC1G_10197,CC1G_10207,CC1G_10673,CC1G_10686,CC1G_10698,CC1G_12635,CC1G_13819,CC1G_15714	orthomcl
CC1G_13832	Chr_2	416906	417269	+1	CC1G_03344,CC1G_06670,CC1G_06692,CC1G_06696,CC1G_08310	orthomcl
CC1G_13849	Chr_2	629419	630036	-1	CC1G_12296,CC1G_12297	orthomcl
CC1G_13860	Chr_2	832744	834144	-1	CC1G_01055	orthomcl
CC1G_13868	Chr_2	1036143	1037508	+1	CC1G_01139	orthomcl
CC1G_13874	Chr_2	1104305	1106258	-1	CC1G_10099	orthomcl
CC1G_13886	Chr_2	1198793	1200279	-1	CC1G_15829	orthomcl
CC1G_13896	Chr_2	1301419	1302013	+1	CC1G_13466,CC1G_14048,CC1G_15672	orthomcl
CC1G_13897	Chr_2	1302200	1304766	+1	CC1G_04458,CC1G_04460,CC1G_13030,CC1G_13467,CC1G_14047,CC1G_14123	orthomcl
CC1G_13941	Chr_2	1898369	1899090	-1	CC1G_15156	orthomcl
CC1G_13965	Chr_2	2335858	2336917	-1	CC1G_02194,CC1G_02195,CC1G_07624,CC1G_07634,CC1G_09526	orthomcl
CC1G_13984	Chr_2	2715749	2717036	+1	CC1G_02676,CC1G_09169,CC1G_10846,CC1G_12311,CC1G_13996	orthomcl
CC1G_13995	Chr_2	2861530	2862846	-1	CC1G_09171,CC1G_09172,CC1G_09173	orthomcl
CC1G_13996	Chr_2	2863294	2863949	-1	CC1G_02676,CC1G_09169,CC1G_10846,CC1G_12311,CC1G_13984	orthomcl
CC1G_14007	Chr_2	3085435	3085518	-1	CC1G_03452,CC1G_03585,CC1G_08063,CC1G_08185,CC1G_12644,CC1G_14008,CC1G_14010,CC1G_14011,CC1G_14240,CC1G_14242,CC1G_14243,CC1G_14450,CC1G_14463,CC1G_14479,CC1G_14480,CC1G_14481,CC1G_14483,CC1G_14484,CC1G_14485,CC1G_14507,CC1G_14508,CC1G_14509,CC1G_14510,CC1G_14855,CC1G_14884,CC1G_14885,CC1G_15450	orthomcl
CC1G_14008	Chr_2	3086272	3086355	+1	CC1G_03452,CC1G_03585,CC1G_08063,CC1G_08185,CC1G_12644,CC1G_14007,CC1G_14010,CC1G_14011,CC1G_14240,CC1G_14242,CC1G_14243,CC1G_14450,CC1G_14463,CC1G_14479,CC1G_14480,CC1G_14481,CC1G_14483,CC1G_14484,CC1G_14485,CC1G_14507,CC1G_14508,CC1G_14509,CC1G_14510,CC1G_14855,CC1G_14884,CC1G_14885,CC1G_15450	orthomcl
CC1G_14010	Chr_2	3099158	3099241	-1	CC1G_03452,CC1G_03585,CC1G_08063,CC1G_08185,CC1G_12644,CC1G_14007,CC1G_14008,CC1G_14011,CC1G_14240,CC1G_14242,CC1G_14243,CC1G_14450,CC1G_14463,CC1G_14479,CC1G_14480,CC1G_14481,CC1G_14483,CC1G_14484,CC1G_14485,CC1G_14507,CC1G_14508,CC1G_14509,CC1G_14510,CC1G_14855,CC1G_14884,CC1G_14885,CC1G_15450	orthomcl
CC1G_14011	Chr_2	3100540	3100623	+1	CC1G_03452,CC1G_03585,CC1G_08063,CC1G_08185,CC1G_12644,CC1G_14007,CC1G_14008,CC1G_14010,CC1G_14240,CC1G_14242,CC1G_14243,CC1G_14450,CC1G_14463,CC1G_14479,CC1G_14480,CC1G_14481,CC1G_14483,CC1G_14484,CC1G_14485,CC1G_14507,CC1G_14508,CC1G_14509,CC1G_14510,CC1G_14855,CC1G_14884,CC1G_14885,CC1G_15450	orthomcl
CC1G_14013	Chr_2	3107467	3107865	+1	CC1G_14899	orthomcl
CC1G_14015	Chr_2	3217101	3218407	-1	CC1G_02771,CC1G_02774,CC1G_07039,CC1G_09454,CC1G_10225,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13325,CC1G_13537,CC1G_15523	orthomcl
CC1G_14016	Chr_2	3218912	3219758	-1	CC1G_04135,CC1G_07040,CC1G_10224,CC1G_10424,CC1G_10671,CC1G_10672,CC1G_12559,CC1G_12620,CC1G_12621,CC1G_15524	orthomcl
CC1G_14021	Chr_2	3320573	3322355	-1	CC1G_03999,CC1G_09395,CC1G_10133,CC1G_10220,CC1G_10221,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12947,CC1G_12948,CC1G_13115,CC1G_13154,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_14022	Chr_2	3322485	3323893	-1	CC1G_10132,CC1G_12550,CC1G_12886,CC1G_13153,CC1G_14026,CC1G_14027,CC1G_14781,CC1G_15495,CC1G_15565	orthomcl
CC1G_14024	Chr_2	3339169	3340022	+1	CC1G_05496,CC1G_12862,CC1G_15114,CC1G_15115,CC1G_15419,CC1G_15420,CC1G_15520,CC1G_15568	orthomcl
CC1G_14025	Chr_2	3354620	3355026	-1	CC1G_13155,CC1G_15676	orthomcl
CC1G_14026	Chr_2	3358540	3358884	-1	CC1G_10132,CC1G_12550,CC1G_12886,CC1G_13153,CC1G_14022,CC1G_14027,CC1G_14781,CC1G_15495,CC1G_15565	orthomcl
CC1G_14027	Chr_2	3359288	3360020	-1	CC1G_10132,CC1G_12550,CC1G_12886,CC1G_13153,CC1G_14022,CC1G_14026,CC1G_14781,CC1G_15495,CC1G_15565	orthomcl
CC1G_14028	Chr_2	3360178	3362397	-1	CC1G_07252,CC1G_10669,CC1G_14761,CC1G_15479	orthomcl
CC1G_14029	Chr_2	3368598	3369563	+1	CC1G_00602,CC1G_02413,CC1G_02455,CC1G_06052,CC1G_08084,CC1G_09391,CC1G_10785,CC1G_11620,CC1G_13394	orthomcl
CC1G_14033	Chr_2	3415703	3416512	-1	CC1G_11120	orthomcl
CC1G_14043	Chr_2	3658807	3660145	+1	CC1G_09067	orthomcl
CC1G_14044	Chr_2	3668080	3669358	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_14045	Chr_2	3669458	3670342	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_14047	Chr_2	3683005	3683918	-1	CC1G_04458,CC1G_04460,CC1G_13030,CC1G_13467,CC1G_13897,CC1G_14123	orthomcl
CC1G_14048	Chr_2	3684127	3684709	-1	CC1G_13466,CC1G_13896,CC1G_15672	orthomcl
CC1G_14061	Chr_3	103603	104280	+1	CC1G_09618,CC1G_12150,CC1G_12151,CC1G_12245,CC1G_14491	orthomcl
CC1G_14063	Chr_3	116279	118708	-1	CC1G_09600	orthomcl
CC1G_14064	Chr_3	125265	126937	+1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_09635,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_14075	Chr_3	233652	235456	-1	CC1G_05973,CC1G_05988,CC1G_05996,CC1G_06000,CC1G_11008	orthomcl
CC1G_14077	Chr_3	270821	271173	+1	CC1G_06008,CC1G_06009,CC1G_06010	orthomcl
CC1G_14085	Chr_3	392905	393602	-1	CC1G_00604,CC1G_02456,CC1G_10786	orthomcl
CC1G_14092	Chr_3	502368	504861	+1	CC1G_04586,CC1G_04587,CC1G_14093	orthomcl
CC1G_14093	Chr_3	505169	507722	+1	CC1G_04586,CC1G_04587,CC1G_14092	orthomcl
CC1G_14110	Chr_3	668140	671131	-1	CC1G_04612	orthomcl
CC1G_14111	Chr_3	671875	672066	+1	CC1G_04611,CC1G_04615,CC1G_04616,CC1G_04617,CC1G_04633	orthomcl
