#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	methods
CC1G_10233	XII	1978313	1980255	-1	CC1G_00862,CC1G_01687,CC1G_04579,CC1G_04813,CC1G_04942,CC1G_05071,CC1G_08120,CC1G_10237,CC1G_12782,CC1G_12917,CC1G_12986,CC1G_13217,CC1G_13347,CC1G_13681,CC1G_15059,CC1G_15280,LACBIDRAFT_302987	orthomcl
CC1G_10237	XII	1987598	1988131	-1	CC1G_00862,CC1G_01687,CC1G_04579,CC1G_04813,CC1G_04942,CC1G_05071,CC1G_08120,CC1G_10233,CC1G_12782,CC1G_12917,CC1G_12986,CC1G_13217,CC1G_13347,CC1G_13681,CC1G_15059,CC1G_15280,LACBIDRAFT_302987	orthomcl
CC1G_10243	XII	1998102	2003424	-1	CC1G_00952,CC1G_02415,CC1G_02421,CC1G_08553,CC1G_13042,CC1G_15819,LACBIDRAFT_308241,LACBIDRAFT_320994,LACBIDRAFT_327949	orthomcl
CC1G_10292	I	1403975	1405657	-1	CC1G_05631,LACBIDRAFT_295490,LACBIDRAFT_301297,LACBIDRAFT_309866,LACBIDRAFT_317169,LACBIDRAFT_332602	orthomcl
CC1G_10318	VI	1063141	1064583	+1	CC1G_08369,CC1G_11805,LACBIDRAFT_329415	orthomcl
CC1G_10347	VII	208606	213178	+1	CC1G_04144,CC1G_06028,CC1G_13421,LACBIDRAFT_298825,LACBIDRAFT_303394,LACBIDRAFT_314300,LACBIDRAFT_321915,LACBIDRAFT_321949,LACBIDRAFT_327420,LACBIDRAFT_334225,LACBIDRAFT_334834,LACBIDRAFT_335580,LACBIDRAFT_335597,LACBIDRAFT_335794,LACBIDRAFT_335795,LACBIDRAFT_335796,LACBIDRAFT_335966,LACBIDRAFT_336179	orthomcl
CC1G_10353	VII	188183	190668	+1	CC1G_03329,LACBIDRAFT_312895	orthomcl
CC1G_10354	VII	185967	186827	-1	CC1G_10150,LACBIDRAFT_315381	orthomcl
CC1G_10384	II	3231729	3233696	-1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06073,CC1G_06100,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10385,CC1G_10386,CC1G_10392,CC1G_10408,CC1G_10409,CC1G_10699,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
CC1G_10385	II	3236649	3238809	-1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06073,CC1G_06100,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10384,CC1G_10386,CC1G_10392,CC1G_10408,CC1G_10409,CC1G_10699,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
CC1G_10386	II	3239154	3241401	-1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06073,CC1G_06100,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10384,CC1G_10385,CC1G_10392,CC1G_10408,CC1G_10409,CC1G_10699,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
CC1G_10392	II	3252220	3254025	-1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06073,CC1G_06100,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10384,CC1G_10385,CC1G_10386,CC1G_10408,CC1G_10409,CC1G_10699,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
CC1G_10398	II	3266054	3267220	+1	CC1G_05487,LACBIDRAFT_292660,LACBIDRAFT_292661	orthomcl
CC1G_10408	II	3288729	3290908	+1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06073,CC1G_06100,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10384,CC1G_10385,CC1G_10386,CC1G_10392,CC1G_10409,CC1G_10699,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
CC1G_10409	II	3291364	3293506	+1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06073,CC1G_06100,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10384,CC1G_10385,CC1G_10386,CC1G_10392,CC1G_10408,CC1G_10699,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
CC1G_10415	II	3306494	3308556	-1	CC1G_00607,CC1G_06055,CC1G_09392,CC1G_10789,CC1G_15154,CC1G_15327,LACBIDRAFT_307726,LACBIDRAFT_307932	orthomcl
CC1G_10416	II	3308705	3309964	+1	CC1G_00606,CC1G_02079,CC1G_02458,CC1G_06054,CC1G_10788,LACBIDRAFT_307933,LACBIDRAFT_315807,LACBIDRAFT_331871	orthomcl
CC1G_10426	VII	430523	431770	-1	CC1G_03929,CC1G_03934,CC1G_03935,CC1G_10432,LACBIDRAFT_294987,LACBIDRAFT_295559,LACBIDRAFT_296734,LACBIDRAFT_300228,LACBIDRAFT_301925,LACBIDRAFT_302371,LACBIDRAFT_303936,LACBIDRAFT_306978,LACBIDRAFT_307001,LACBIDRAFT_307152,LACBIDRAFT_307637,LACBIDRAFT_310365,LACBIDRAFT_311219,LACBIDRAFT_312897,LACBIDRAFT_321374,LACBIDRAFT_321388,LACBIDRAFT_321399,LACBIDRAFT_324400,LACBIDRAFT_331316,LACBIDRAFT_331388,LACBIDRAFT_331838,LACBIDRAFT_331839,LACBIDRAFT_332086,LACBIDRAFT_335052,LACBIDRAFT_335053,LACBIDRAFT_335605	orthomcl
CC1G_10432	VII	412766	413991	+1	CC1G_03929,CC1G_03934,CC1G_03935,CC1G_10426,LACBIDRAFT_294987,LACBIDRAFT_295559,LACBIDRAFT_296734,LACBIDRAFT_300228,LACBIDRAFT_301925,LACBIDRAFT_302371,LACBIDRAFT_303936,LACBIDRAFT_306978,LACBIDRAFT_307001,LACBIDRAFT_307152,LACBIDRAFT_307637,LACBIDRAFT_310365,LACBIDRAFT_311219,LACBIDRAFT_312897,LACBIDRAFT_321374,LACBIDRAFT_321388,LACBIDRAFT_321399,LACBIDRAFT_324400,LACBIDRAFT_331316,LACBIDRAFT_331388,LACBIDRAFT_331838,LACBIDRAFT_331839,LACBIDRAFT_332086,LACBIDRAFT_335052,LACBIDRAFT_335053,LACBIDRAFT_335605	orthomcl
CC1G_10437	VII	399955	402395	+1	CC1G_10438,CC1G_10439,LACBIDRAFT_301605,LACBIDRAFT_306819,LACBIDRAFT_306820,LACBIDRAFT_306821,LACBIDRAFT_306822,LACBIDRAFT_321149	orthomcl
CC1G_10438	VII	398054	399319	+1	CC1G_10437,CC1G_10439,LACBIDRAFT_301605,LACBIDRAFT_306819,LACBIDRAFT_306820,LACBIDRAFT_306821,LACBIDRAFT_306822,LACBIDRAFT_321149	orthomcl
CC1G_10439	VII	396218	397442	+1	CC1G_10437,CC1G_10438,LACBIDRAFT_301605,LACBIDRAFT_306819,LACBIDRAFT_306820,LACBIDRAFT_306821,LACBIDRAFT_306822,LACBIDRAFT_321149	orthomcl
CC1G_10453	VII	356340	360220	+1	CC1G_02071,CC1G_02772,CC1G_04139,CC1G_07038,CC1G_07253,CC1G_09452,CC1G_10130,CC1G_10226,CC1G_10665,CC1G_11681,CC1G_12002,CC1G_12551,CC1G_12722,CC1G_12856,CC1G_12943,CC1G_13091,CC1G_13152,CC1G_13316,CC1G_13828,CC1G_14023,CC1G_14493,CC1G_14780,CC1G_15116,CC1G_15421,CC1G_15478,CC1G_15488,CC1G_15494,CC1G_15521,CC1G_15566,CC1G_15567,CC1G_15640,CC1G_15677,CC1G_15765,LACBIDRAFT_298015	orthomcl
CC1G_10503	XII	114460	116147	-1	CC1G_00207,LACBIDRAFT_175009,LACBIDRAFT_177565	orthomcl
CC1G_10569	II	557457	559218	-1	CC1G_10570,CC1G_13844,LACBIDRAFT_294669,LACBIDRAFT_296074,LACBIDRAFT_300179	orthomcl
CC1G_10570	II	560125	561732	-1	CC1G_10569,CC1G_13844,LACBIDRAFT_294669,LACBIDRAFT_296074,LACBIDRAFT_300179	orthomcl
CC1G_10590	XI	84553	85474	-1	CC1G_05327,CC1G_05329,CC1G_05337,CC1G_05788,CC1G_05789,CC1G_05794,CC1G_10198,CC1G_10620,CC1G_10621,CC1G_12246,CC1G_12257,CC1G_12454,CC1G_13142,CC1G_13242,LACBIDRAFT_300118	orthomcl
CC1G_10603	XI	118959	120172	+1	CC1G_01648,CC1G_02857,CC1G_05246,CC1G_08598,CC1G_09078,LACBIDRAFT_248441	orthomcl
CC1G_10616	XI	144188	145567	-1	CC1G_07237,CC1G_07264,CC1G_07271,LACBIDRAFT_329716	orthomcl
CC1G_10620	XI	156020	157555	-1	CC1G_05327,CC1G_05329,CC1G_05337,CC1G_05788,CC1G_05789,CC1G_05794,CC1G_10198,CC1G_10590,CC1G_10621,CC1G_12246,CC1G_12257,CC1G_12454,CC1G_13142,CC1G_13242,LACBIDRAFT_300118	orthomcl
CC1G_10621	XI	160382	161850	+1	CC1G_05327,CC1G_05329,CC1G_05337,CC1G_05788,CC1G_05789,CC1G_05794,CC1G_10198,CC1G_10590,CC1G_10620,CC1G_12246,CC1G_12257,CC1G_12454,CC1G_13142,CC1G_13242,LACBIDRAFT_300118	orthomcl
CC1G_10625	V	2750483	2752516	+1	CC1G_02479,LACBIDRAFT_310048,LACBIDRAFT_311231,LACBIDRAFT_314472,LACBIDRAFT_329210	orthomcl
CC1G_10642	V	2795608	2797257	+1	CC1G_04678,CC1G_04681,CC1G_05438,CC1G_07888,CC1G_07889,CC1G_07890,CC1G_07891,CC1G_07892,CC1G_07910,CC1G_07911,CC1G_07920,CC1G_07921,CC1G_07922,CC1G_08164,CC1G_08837,CC1G_08838,CC1G_08872,CC1G_09805,CC1G_12377,CC1G_14708,CC1G_14722,CC1G_14726,CC1G_14727,LACBIDRAFT_305207,LACBIDRAFT_305268,LACBIDRAFT_305269,LACBIDRAFT_305271,LACBIDRAFT_305345,LACBIDRAFT_334651,LACBIDRAFT_334942,LACBIDRAFT_334943	orthomcl
CC1G_10649	V	2809573	2810287	+1	CC1G_07899,CC1G_07925,LACBIDRAFT_321426	orthomcl
CC1G_10664	II	304514	307405	-1	CC1G_02773,CC1G_04138,CC1G_07037,CC1G_07254,CC1G_09453,CC1G_09747,CC1G_10128,CC1G_10129,CC1G_10218,CC1G_10227,CC1G_10773,CC1G_11680,CC1G_12001,CC1G_12552,CC1G_12562,CC1G_12616,CC1G_12707,CC1G_12891,CC1G_12942,CC1G_12950,CC1G_13090,CC1G_13110,CC1G_13146,CC1G_13284,CC1G_13317,LACBIDRAFT_298016,LACBIDRAFT_316530,LACBIDRAFT_316713,LACBIDRAFT_331947,LACBIDRAFT_333847	orthomcl
CC1G_10665	II	307599	309805	+1	CC1G_02071,CC1G_02772,CC1G_04139,CC1G_07038,CC1G_07253,CC1G_09452,CC1G_10130,CC1G_10226,CC1G_10453,CC1G_11681,CC1G_12002,CC1G_12551,CC1G_12722,CC1G_12856,CC1G_12943,CC1G_13091,CC1G_13152,CC1G_13316,CC1G_13828,CC1G_14023,CC1G_14493,CC1G_14780,CC1G_15116,CC1G_15421,CC1G_15478,CC1G_15488,CC1G_15494,CC1G_15521,CC1G_15566,CC1G_15567,CC1G_15640,CC1G_15677,CC1G_15765,LACBIDRAFT_298015	orthomcl
CC1G_10677	II	332666	334807	+1	CC1G_02696,LACBIDRAFT_307642	orthomcl
CC1G_10682	II	345591	349233	+1	CC1G_01661,CC1G_02124,CC1G_02125,CC1G_02461,CC1G_03584,CC1G_10683,CC1G_10697,LACBIDRAFT_293204,LACBIDRAFT_296819,LACBIDRAFT_296820,LACBIDRAFT_314014,LACBIDRAFT_318273,LACBIDRAFT_318311,LACBIDRAFT_318794,LACBIDRAFT_322054,LACBIDRAFT_325851,LACBIDRAFT_326040,LACBIDRAFT_326147,LACBIDRAFT_330765	orthomcl
CC1G_10683	II	349737	352516	-1	CC1G_01661,CC1G_02124,CC1G_02125,CC1G_02461,CC1G_03584,CC1G_10682,CC1G_10697,LACBIDRAFT_293204,LACBIDRAFT_296819,LACBIDRAFT_296820,LACBIDRAFT_314014,LACBIDRAFT_318273,LACBIDRAFT_318311,LACBIDRAFT_318794,LACBIDRAFT_322054,LACBIDRAFT_325851,LACBIDRAFT_326040,LACBIDRAFT_326147,LACBIDRAFT_330765	orthomcl
CC1G_10697	II	390231	392946	+1	CC1G_01661,CC1G_02124,CC1G_02125,CC1G_02461,CC1G_03584,CC1G_10682,CC1G_10683,LACBIDRAFT_293204,LACBIDRAFT_296819,LACBIDRAFT_296820,LACBIDRAFT_314014,LACBIDRAFT_318273,LACBIDRAFT_318311,LACBIDRAFT_318794,LACBIDRAFT_322054,LACBIDRAFT_325851,LACBIDRAFT_326040,LACBIDRAFT_326147,LACBIDRAFT_330765	orthomcl
CC1G_10699	II	396434	398541	+1	CC1G_02432,CC1G_02506,CC1G_02507,CC1G_02508,CC1G_02512,CC1G_02881,CC1G_03562,CC1G_04866,CC1G_06073,CC1G_06100,CC1G_06133,CC1G_06138,CC1G_06140,CC1G_09431,CC1G_10384,CC1G_10385,CC1G_10386,CC1G_10392,CC1G_10408,CC1G_10409,CC1G_12161,CC1G_12502,CC1G_12513,CC1G_12514,CC1G_14014,LACBIDRAFT_236602	orthomcl
CC1G_10700	IX	609379	612358	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_10701	IX	612816	616874	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_10703	IX	619825	624039	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_10704	IX	624065	625009	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_10706	IX	632539	636072	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_10707	IX	636953	642514	-1	CC1G_07604,LACBIDRAFT_307042,LACBIDRAFT_392638	orthomcl
CC1G_10723	IX	696044	700101	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_10738	IV	796325	798105	+1	CC1G_09840,CC1G_09841,LACBIDRAFT_298947,LACBIDRAFT_314483	orthomcl
CC1G_10741	IV	802746	803746	-1	CC1G_10752,LACBIDRAFT_234473	orthomcl
CC1G_10752	IV	826444	827507	+1	CC1G_10741,LACBIDRAFT_234473	orthomcl
CC1G_10769	IV	856556	859521	-1	CC1G_04096,CC1G_08706,CC1G_08707,CC1G_10775,CC1G_11344,CC1G_12805,CC1G_12956,CC1G_13554,LACBIDRAFT_304822,LACBIDRAFT_306540,LACBIDRAFT_312393,LACBIDRAFT_314796,LACBIDRAFT_318504,LACBIDRAFT_323076,LACBIDRAFT_323093,LACBIDRAFT_323094,LACBIDRAFT_332688,LACBIDRAFT_332691,LACBIDRAFT_334455,LACBIDRAFT_334457,LACBIDRAFT_335530,LACBIDRAFT_335560,LACBIDRAFT_335639	orthomcl
CC1G_10773	IV	868618	871248	-1	CC1G_02773,CC1G_04138,CC1G_07037,CC1G_07254,CC1G_09453,CC1G_09747,CC1G_10128,CC1G_10129,CC1G_10218,CC1G_10227,CC1G_10664,CC1G_11680,CC1G_12001,CC1G_12552,CC1G_12562,CC1G_12616,CC1G_12707,CC1G_12891,CC1G_12942,CC1G_12950,CC1G_13090,CC1G_13110,CC1G_13146,CC1G_13284,CC1G_13317,LACBIDRAFT_298016,LACBIDRAFT_316530,LACBIDRAFT_316713,LACBIDRAFT_331947,LACBIDRAFT_333847	orthomcl
CC1G_10775	XII	874146	878830	-1	CC1G_04096,CC1G_08706,CC1G_08707,CC1G_10769,CC1G_11344,CC1G_12805,CC1G_12956,CC1G_13554,LACBIDRAFT_304822,LACBIDRAFT_306540,LACBIDRAFT_312393,LACBIDRAFT_314796,LACBIDRAFT_318504,LACBIDRAFT_323076,LACBIDRAFT_323093,LACBIDRAFT_323094,LACBIDRAFT_332688,LACBIDRAFT_332691,LACBIDRAFT_334455,LACBIDRAFT_334457,LACBIDRAFT_335530,LACBIDRAFT_335560,LACBIDRAFT_335639	orthomcl
CC1G_10780	XII	893643	894815	+1	CC1G_01242,CC1G_04090,CC1G_04449,CC1G_04816,CC1G_06026,CC1G_07557,CC1G_07773,CC1G_09679,CC1G_10143,CC1G_11347,CC1G_14707,LACBIDRAFT_296781,LACBIDRAFT_296833,LACBIDRAFT_298818,LACBIDRAFT_305664,LACBIDRAFT_310117,LACBIDRAFT_321921,LACBIDRAFT_321922,LACBIDRAFT_329477,LACBIDRAFT_335361,LACBIDRAFT_335723	orthomcl
CC1G_10788	XII	909835	911103	-1	CC1G_00606,CC1G_02079,CC1G_02458,CC1G_06054,CC1G_10416,LACBIDRAFT_307933,LACBIDRAFT_315807,LACBIDRAFT_331871	orthomcl
CC1G_10789	XII	911413	914468	+1	CC1G_00607,CC1G_06055,CC1G_09392,CC1G_10415,CC1G_15154,CC1G_15327,LACBIDRAFT_307726,LACBIDRAFT_307932	orthomcl
CC1G_10841	II	2737023	2739886	+1	CC1G_13853,LACBIDRAFT_293360,LACBIDRAFT_305871,LACBIDRAFT_315794	orthomcl
CC1G_10890	XI	1212659	1214130	+1	CC1G_05314,LACBIDRAFT_191837	orthomcl
CC1G_10892	XI	1208944	1210650	-1	CC1G_11334,LACBIDRAFT_304419	orthomcl
CC1G_10933	IV	1593585	1597349	+1	CC1G_09562,CC1G_13125,CC1G_15653,LACBIDRAFT_295783,LACBIDRAFT_295785,LACBIDRAFT_308679,LACBIDRAFT_312217,LACBIDRAFT_314198,LACBIDRAFT_314316,LACBIDRAFT_328934,LACBIDRAFT_334161,LACBIDRAFT_391498,LACBIDRAFT_396183,LACBIDRAFT_397165,LACBIDRAFT_397176,LACBIDRAFT_397192	orthomcl
CC1G_10953	IV	1644478	1644752	-1	CC1G_00657,CC1G_02529,CC1G_11146,LACBIDRAFT_298625,LACBIDRAFT_299682,LACBIDRAFT_303072,LACBIDRAFT_308609,LACBIDRAFT_312106,LACBIDRAFT_312184,LACBIDRAFT_329705,LACBIDRAFT_329869,LACBIDRAFT_329879,LACBIDRAFT_332923	orthomcl
CC1G_11004	V	3367575	3368274	+1	CC1G_02585,CC1G_02586,CC1G_07327,CC1G_07328,CC1G_07329,CC1G_07931,CC1G_07932,CC1G_11005,CC1G_12998,CC1G_14730,CC1G_15454,LACBIDRAFT_302044,LACBIDRAFT_314530,LACBIDRAFT_335043	orthomcl
CC1G_11005	V	3368311	3369318	+1	CC1G_02585,CC1G_02586,CC1G_07327,CC1G_07328,CC1G_07329,CC1G_07931,CC1G_07932,CC1G_11004,CC1G_12998,CC1G_14730,CC1G_15454,LACBIDRAFT_302044,LACBIDRAFT_314530,LACBIDRAFT_335043	orthomcl
CC1G_11047	X	864717	869335	+1	CC1G_02769,CC1G_03480,CC1G_03487,CC1G_06116,CC1G_08715,CC1G_09553,CC1G_15128,CC1G_15129,LACBIDRAFT_335741	orthomcl
CC1G_11067	IX	1570476	1572984	-1	CC1G_11283,LACBIDRAFT_190685	orthomcl
CC1G_11102	V	435318	437890	-1	CC1G_13852,LACBIDRAFT_309753	orthomcl
CC1G_11127	III	418288	421226	+1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_11146	III	458969	460840	+1	CC1G_00657,CC1G_02529,CC1G_10953,LACBIDRAFT_298625,LACBIDRAFT_299682,LACBIDRAFT_303072,LACBIDRAFT_308609,LACBIDRAFT_312106,LACBIDRAFT_312184,LACBIDRAFT_329705,LACBIDRAFT_329869,LACBIDRAFT_329879,LACBIDRAFT_332923	orthomcl
