#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	methods
CC1G_12886	XI	623397	624879	-1	CC1G_10132,CC1G_12550,CC1G_13153,CC1G_14022,CC1G_14026,CC1G_14027,CC1G_14781,CC1G_15495,CC1G_15565	orthomcl
CC1G_12890	XI	630533	631299	+1	CC1G_00605,CC1G_02078,CC1G_02457,CC1G_05878,CC1G_06053,CC1G_06117,CC1G_09554,CC1G_10417,CC1G_10787,CC1G_12405,CC1G_12792	orthomcl
CC1G_12892	XI	634712	637854	-1	CC1G_10772	orthomcl
CC1G_12893	XI	638051	638984	+1	CC1G_10126,CC1G_10771,CC1G_11946,CC1G_12554,CC1G_12674	orthomcl
CC1G_12894	XI	639806	640319	+1	CC1G_10423,CC1G_10770,CC1G_13150,CC1G_14517,CC1G_15489	orthomcl
CC1G_12899	VII	2955094	2956725	+1	CC1G_00832,CC1G_03494,CC1G_06988,CC1G_08616,CC1G_09607,CC1G_09608,CC1G_09811,CC1G_10797,CC1G_12037,CC1G_14931	orthomcl
CC1G_12913	XI	599927	601220	+1	CC1G_01475,CC1G_04152,CC1G_04153,CC1G_09676,CC1G_09777,CC1G_09778,CC1G_14121,CC1G_14522,CC1G_14756,CC1G_15220,CC1G_15281,CC1G_15426	orthomcl
CC1G_12914	XI	601569	602357	+1	CC1G_01240,CC1G_04108,CC1G_04818,CC1G_09677,CC1G_09678,CC1G_10238	orthomcl
CC1G_12915	XI	603012	603923	-1	CC1G_04155,CC1G_04814,CC1G_04944,CC1G_09774,CC1G_12981,CC1G_14505	orthomcl
CC1G_12919	XI	617098	617525	+1	CC1G_12795,CC1G_13112,CC1G_14346	orthomcl
CC1G_12920	XI	617888	618620	+1	CC1G_10135,CC1G_12547,CC1G_12710,CC1G_13113,CC1G_14345,CC1G_15679	orthomcl
CC1G_12940	II	3206904	3208409	+1	CC1G_07036,CC1G_10228,CC1G_10663,CC1G_11999,CC1G_12615,CC1G_13089	orthomcl
CC1G_12946	VI	874799	876041	-1	CC1G_07247,CC1G_14764,CC1G_15480,CC1G_15562	orthomcl
CC1G_12947	VI	876440	877771	+1	CC1G_03999,CC1G_09395,CC1G_10133,CC1G_10220,CC1G_10221,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12948,CC1G_13115,CC1G_13154,CC1G_14021,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_12948	VI	877944	880038	+1	CC1G_03999,CC1G_09395,CC1G_10133,CC1G_10220,CC1G_10221,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12947,CC1G_13115,CC1G_13154,CC1G_14021,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_12951	VI	888601	891077	-1	CC1G_07255,CC1G_09748,CC1G_10217	orthomcl
CC1G_12953	VI	892322	892767	+1	CC1G_10211,CC1G_14758,CC1G_15626	orthomcl
CC1G_12965	II	1777959	1779196	-1	CC1G_02311,CC1G_02324,CC1G_02325,CC1G_02344,CC1G_13074,CC1G_13264	orthomcl
CC1G_12980	IV	2179927	2181364	+1	CC1G_12409,CC1G_12410,CC1G_12411,CC1G_13448,CC1G_13449	orthomcl
CC1G_12981	VI	326418	326936	-1	CC1G_04155,CC1G_04814,CC1G_04944,CC1G_09774,CC1G_12915,CC1G_14505	orthomcl
CC1G_12987	VIII	2077673	2078982	-1	CC1G_13490	orthomcl
CC1G_12988	VIII	2079202	2079737	+1	CC1G_13489	orthomcl
CC1G_12992	VIII	2092284	2092772	+1	CC1G_07004,CC1G_12682,CC1G_14385	orthomcl
CC1G_12996	V	3249937	3251057	-1	CC1G_12141,CC1G_12142	orthomcl
CC1G_13010	X	766830	768302	-1	CC1G_09130,CC1G_09131,CC1G_13171,CC1G_15608	orthomcl
CC1G_13016	I	3892296	3893685	-1	CC1G_02417,CC1G_13320,CC1G_13438	orthomcl
CC1G_13017	I	3894113	3894899	+1	CC1G_02418,CC1G_13321	orthomcl
CC1G_13018	I	3895142	3896087	-1	CC1G_02419,CC1G_05877,CC1G_12406,CC1G_12793,CC1G_13322	orthomcl
CC1G_13019	I	3896255	3899209	+1	CC1G_02420,CC1G_05876,CC1G_08379,CC1G_12407,CC1G_13323	orthomcl
CC1G_13020	I	3899788	3900782	-1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_13021	I	3901172	3902438	-1	CC1G_02336,CC1G_03078,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_13029	V	657746	658388	-1	CC1G_04459,CC1G_13329	orthomcl
CC1G_13030	V	655990	656601	-1	CC1G_04458,CC1G_04460,CC1G_13467,CC1G_13897,CC1G_14047,CC1G_14123	orthomcl
CC1G_13031	IV	1056419	1059614	+1	CC1G_12286,CC1G_12721,CC1G_13291,CC1G_13550,CC1G_14357	orthomcl
CC1G_13033	IV	1062566	1063359	+1	CC1G_03481,CC1G_03482,CC1G_11048,CC1G_11050,CC1G_12799	orthomcl
CC1G_13035	IV	1067302	1067892	-1	CC1G_04083,CC1G_07221,CC1G_12584,CC1G_12802	orthomcl
CC1G_13036	IV	1069070	1069674	+1	CC1G_06119,CC1G_09557,CC1G_12803	orthomcl
CC1G_13041	III	2182150	2182779	+1	CC1G_02405,CC1G_09743,CC1G_12181,CC1G_12726,CC1G_13521	orthomcl
CC1G_13046	IV	60931	62771	-1	CC1G_07480,CC1G_10029	orthomcl
CC1G_13049	IV	68946	69785	-1	CC1G_10638,CC1G_12126,CC1G_12127	orthomcl
CC1G_13051	IV	72250	73677	-1	CC1G_01481	orthomcl
CC1G_13056	II	3362613	3363402	+1	CC1G_12525	orthomcl
CC1G_13059	II	3365032	3366730	-1	CC1G_12527,CC1G_12528,CC1G_14514	orthomcl
CC1G_13071	VI	1776724	1777291	+1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_13072	VIII	522376	522801	+1	CC1G_00624,CC1G_01596,CC1G_03285,CC1G_03476,CC1G_13073,CC1G_14642,CC1G_14959,CC1G_15194	orthomcl
CC1G_13073	VIII	524062	525315	+1	CC1G_00624,CC1G_01596,CC1G_03285,CC1G_03476,CC1G_13072,CC1G_14642,CC1G_14959,CC1G_15194	orthomcl
CC1G_13074	VIII	527063	527683	+1	CC1G_02311,CC1G_02324,CC1G_02325,CC1G_02344,CC1G_12965,CC1G_13264	orthomcl
CC1G_13082	XII	866047	868549	+1	CC1G_10794,CC1G_10802	orthomcl
CC1G_13086	XI	302196	305390	-1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09552,CC1G_09560,CC1G_10359,CC1G_10360,CC1G_13585,CC1G_13588,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_13089	VI	352404	354531	+1	CC1G_07036,CC1G_10228,CC1G_10663,CC1G_11999,CC1G_12615,CC1G_12940	orthomcl
CC1G_13093	X	308	8364	-1	CC1G_13341	orthomcl
CC1G_13094	X	8965	13957	-1	CC1G_08933,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13343,CC1G_13363,CC1G_13364,CC1G_13447	orthomcl
CC1G_13098	XIII	312440	314865	+1	CC1G_05655	orthomcl
CC1G_13099	XIII	315281	316294	-1	CC1G_05607,CC1G_05638,CC1G_07956,CC1G_12242,CC1G_12244	orthomcl
CC1G_13101	U353	2896	3287	-1	CC1G_12316,CC1G_14765,CC1G_15511	orthomcl
CC1G_13106	U353	9913	10411	-1	CC1G_13296	orthomcl
CC1G_13107	U353	11839	12915	+1	CC1G_13295	orthomcl
CC1G_13108	U353	13324	13681	+1	CC1G_13294	orthomcl
CC1G_13111	II	3349461	3351941	-1	CC1G_04137,CC1G_12524,CC1G_12561,CC1G_12685	orthomcl
CC1G_13112	II	3352968	3353392	+1	CC1G_12795,CC1G_12919,CC1G_14346	orthomcl
CC1G_13113	II	3353755	3354486	+1	CC1G_10135,CC1G_12547,CC1G_12710,CC1G_12920,CC1G_14345,CC1G_15679	orthomcl
CC1G_13114	II	3355678	3356089	-1	CC1G_12884	orthomcl
CC1G_13115	II	3357202	3358518	+1	CC1G_03999,CC1G_09395,CC1G_10133,CC1G_10220,CC1G_10221,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12947,CC1G_12948,CC1G_13154,CC1G_14021,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_13117	IV	21	1621	-1	CC1G_12776,CC1G_13355,CC1G_13410	orthomcl
CC1G_13118	IV	2468	5334	+1	CC1G_12739,CC1G_12777,CC1G_12781,CC1G_13121,CC1G_13545	orthomcl
CC1G_13120	IV	7779	8553	-1	CC1G_12779	orthomcl
CC1G_13121	IV	9388	11957	+1	CC1G_12739,CC1G_12777,CC1G_12781,CC1G_13118,CC1G_13545	orthomcl
CC1G_13126	VI	893452	894333	-1	CC1G_05493,CC1G_11472,CC1G_12698,CC1G_12857,CC1G_15823	orthomcl
CC1G_13127	VI	894626	897434	+1	CC1G_05494,CC1G_11471,CC1G_12697,CC1G_12858	orthomcl
CC1G_13128	VI	897527	899834	-1	CC1G_05495,CC1G_11470,CC1G_12696,CC1G_12859	orthomcl
CC1G_13136	VI	1329707	1330903	+1	CC1G_06103	orthomcl
CC1G_13137	VI	1331171	1332628	-1	CC1G_06104	orthomcl
CC1G_13138	VI	1333173	1334285	+1	CC1G_06105	orthomcl
CC1G_13139	VI	1335400	1337304	+1	CC1G_06106	orthomcl
CC1G_13145	VIII	2512171	2513098	+1	CC1G_08933,CC1G_13094,CC1G_13179,CC1G_13230,CC1G_13343,CC1G_13363,CC1G_13364,CC1G_13447	orthomcl
CC1G_13150	VI	44907	45615	+1	CC1G_10423,CC1G_10770,CC1G_12894,CC1G_14517,CC1G_15489	orthomcl
CC1G_13151	VI	45893	46540	+1	CC1G_14518,CC1G_15490	orthomcl
CC1G_13153	IV	875465	876963	+1	CC1G_10132,CC1G_12550,CC1G_12886,CC1G_14022,CC1G_14026,CC1G_14027,CC1G_14781,CC1G_15495,CC1G_15565	orthomcl
CC1G_13154	IV	877019	878325	-1	CC1G_03999,CC1G_09395,CC1G_10133,CC1G_10220,CC1G_10221,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12947,CC1G_12948,CC1G_13115,CC1G_14021,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_13155	IV	879428	880848	+1	CC1G_14025,CC1G_15676	orthomcl
CC1G_13169	V	3456837	3459776	-1	CC1G_13429	orthomcl
CC1G_13171	X	1180288	1181085	+1	CC1G_09130,CC1G_09131,CC1G_13010,CC1G_15608	orthomcl
CC1G_13176	U354	3506	4107	-1	CC1G_12874	orthomcl
CC1G_13179	XII	147	3599	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13230,CC1G_13343,CC1G_13363,CC1G_13364,CC1G_13447	orthomcl
CC1G_13180	XII	4050	4663	-1	CC1G_13231	orthomcl
CC1G_13183	XII	10569	12527	-1	CC1G_10467	orthomcl
CC1G_13195	I	1124491	1125581	-1	CC1G_04336,CC1G_04337,CC1G_07203,CC1G_07204,CC1G_07205,CC1G_08068,CC1G_08268,CC1G_08269,CC1G_11230,CC1G_12188,CC1G_13219,CC1G_13434,CC1G_13615	orthomcl
CC1G_13196	II	3738572	3740526	+1	CC1G_04892,CC1G_05510,CC1G_05520,CC1G_12421,CC1G_15838	orthomcl
CC1G_13197	II	3741641	3742888	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_13198	X	18191	19032	+1	CC1G_01479,CC1G_01480,CC1G_02565,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_13199	X	19520	20343	+1	CC1G_01526,CC1G_01645,CC1G_04950,CC1G_07231,CC1G_07236,CC1G_07238,CC1G_07243,CC1G_07258,CC1G_07260,CC1G_07265,CC1G_07267,CC1G_07269,CC1G_07272	orthomcl
CC1G_13201	II	166006	167014	+1	CC1G_08299,CC1G_10187,CC1G_13821,CC1G_13823	orthomcl
CC1G_13219	I	1131372	1132536	-1	CC1G_04336,CC1G_04337,CC1G_07203,CC1G_07204,CC1G_07205,CC1G_08068,CC1G_08268,CC1G_08269,CC1G_11230,CC1G_12188,CC1G_13195,CC1G_13434,CC1G_13615	orthomcl
CC1G_13225	III	3447430	3449744	-1	CC1G_04065,CC1G_13303,CC1G_14298	orthomcl
CC1G_13230	U357	230	1449	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13343,CC1G_13363,CC1G_13364,CC1G_13447	orthomcl
CC1G_13231	U357	2138	2513	-1	CC1G_13180	orthomcl
CC1G_13232	U357	4118	4689	-1	CC1G_15367	orthomcl
CC1G_13236	IV	1548105	1549150	+1	CC1G_11658,CC1G_14354	orthomcl
CC1G_13238	IV	1553796	1554203	-1	CC1G_10916	orthomcl
CC1G_13244	U359	3994	4847	+1	CC1G_02693,CC1G_05382,CC1G_05383	orthomcl
CC1G_13245	U359	6098	6571	+1	CC1G_03096,CC1G_08520,CC1G_08828,CC1G_09974,CC1G_09975,CC1G_09976,CC1G_11914,CC1G_11915	orthomcl
CC1G_13251	U361	3814	4845	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_13252	U361	4912	5499	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_13254	U361	8236	9184	+1	CC1G_13255	orthomcl
CC1G_13255	U362	34	1891	+1	CC1G_13254	orthomcl
CC1G_13257	U362	4202	5047	+1	CC1G_01510,CC1G_01511,CC1G_01512,CC1G_14924	orthomcl
CC1G_13264	U364	3178	5343	+1	CC1G_02311,CC1G_02324,CC1G_02325,CC1G_02344,CC1G_12965,CC1G_13074	orthomcl
CC1G_13276	U367	8274	8708	+1	CC1G_05328,CC1G_05349,CC1G_09628,CC1G_12868,CC1G_13559	orthomcl
CC1G_13282	V	2748670	2749309	-1	CC1G_01241	orthomcl
CC1G_13285	II	298774	300815	-1	CC1G_09450,CC1G_11679,CC1G_13310	orthomcl
CC1G_13290	I	45464	48771	-1	CC1G_02406,CC1G_05875,CC1G_12182,CC1G_12725,CC1G_12796,CC1G_13358,CC1G_14760,CC1G_15130	orthomcl
CC1G_13291	I	49313	51849	+1	CC1G_12286,CC1G_12721,CC1G_13031,CC1G_13550,CC1G_14357	orthomcl
CC1G_13294	VI	242935	243292	-1	CC1G_13108	orthomcl
CC1G_13295	VI	243701	244775	-1	CC1G_13107	orthomcl
CC1G_13296	VI	246207	246969	+1	CC1G_13106	orthomcl
CC1G_13302	VI	1323489	1329382	-1	CC1G_06102	orthomcl
CC1G_13303	U376	362	2676	-1	CC1G_04065,CC1G_13225,CC1G_14298	orthomcl
CC1G_13310	VI	1753466	1753971	-1	CC1G_09450,CC1G_11679,CC1G_13285	orthomcl
CC1G_13319	U378	61	453	-1	CC1G_10138	orthomcl
CC1G_13320	U378	796	1729	-1	CC1G_02417,CC1G_13016,CC1G_13438	orthomcl
CC1G_13321	U378	2157	2943	+1	CC1G_02418,CC1G_13017	orthomcl
CC1G_13322	U378	3186	4133	-1	CC1G_02419,CC1G_05877,CC1G_12406,CC1G_12793,CC1G_13018	orthomcl
CC1G_13323	U378	4301	5965	+1	CC1G_02420,CC1G_05876,CC1G_08379,CC1G_12407,CC1G_13019	orthomcl
CC1G_13324	U378	6370	6951	-1	CC1G_13790	orthomcl
CC1G_13325	II	288596	289946	+1	CC1G_02771,CC1G_02774,CC1G_07039,CC1G_09454,CC1G_10225,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13537,CC1G_14015,CC1G_15523	orthomcl
CC1G_13326	II	290487	291353	+1	CC1G_09451,CC1G_11682,CC1G_11998,CC1G_12678,CC1G_14519,CC1G_15491	orthomcl
CC1G_13329	XI	564999	565297	+1	CC1G_04459,CC1G_13029	orthomcl
CC1G_13332	I	4140258	4141628	-1	CC1G_02116,CC1G_02121,CC1G_02123,CC1G_11413,CC1G_11424,CC1G_11425,CC1G_12870,CC1G_13806	orthomcl
CC1G_13340	U380	3300	5619	-1	CC1G_01540,CC1G_01542,CC1G_01544,CC1G_01545,CC1G_01546,CC1G_01548,CC1G_03941,CC1G_05418,CC1G_06455,CC1G_08425,CC1G_15413	orthomcl
CC1G_13341	U381	17	1366	-1	CC1G_13093	orthomcl
CC1G_13343	U381	3350	7280	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13363,CC1G_13364,CC1G_13447	orthomcl
CC1G_13354	V	3461247	3462515	+1	CC1G_01477	orthomcl
CC1G_13355	V	3463243	3467874	-1	CC1G_12776,CC1G_13117,CC1G_13410	orthomcl
CC1G_13358	U384	3899	5739	+1	CC1G_02406,CC1G_05875,CC1G_12182,CC1G_12725,CC1G_12796,CC1G_13290,CC1G_14760,CC1G_15130	orthomcl
CC1G_13363	U386	297	1089	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13343,CC1G_13364,CC1G_13447	orthomcl
CC1G_13364	U386	2452	6601	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13343,CC1G_13363,CC1G_13447	orthomcl
CC1G_13387	V	25138	27056	-1	CC1G_08262,CC1G_08264,CC1G_08265,CC1G_08266,CC1G_08270,CC1G_08272,CC1G_08273,CC1G_09260,CC1G_09261,CC1G_14112,CC1G_14334	orthomcl
CC1G_13393	U396	4338	5216	-1	CC1G_15460	orthomcl
CC1G_13394	X	1564413	1565384	-1	CC1G_00602,CC1G_02413,CC1G_02455,CC1G_06052,CC1G_08084,CC1G_09391,CC1G_10785,CC1G_11620,CC1G_14029	orthomcl
CC1G_13410	U397	3265	4896	-1	CC1G_12776,CC1G_13117,CC1G_13355	orthomcl
CC1G_13411	U375	381	3409	-1	CC1G_15138	orthomcl
CC1G_13424	III	3455861	3456655	+1	CC1G_09271	orthomcl
CC1G_13429	I	505	3444	+1	CC1G_13169	orthomcl
CC1G_13434	I	1128518	1129912	-1	CC1G_04336,CC1G_04337,CC1G_07203,CC1G_07204,CC1G_07205,CC1G_08068,CC1G_08268,CC1G_08269,CC1G_11230,CC1G_12188,CC1G_13195,CC1G_13219,CC1G_13615	orthomcl
CC1G_13438	U405	3079	3532	+1	CC1G_02417,CC1G_13016,CC1G_13320	orthomcl
CC1G_13447	U407	43	1140	-1	CC1G_08933,CC1G_13094,CC1G_13145,CC1G_13179,CC1G_13230,CC1G_13343,CC1G_13363,CC1G_13364	orthomcl
CC1G_13448	U408	183	1620	+1	CC1G_12409,CC1G_12410,CC1G_12411,CC1G_12980,CC1G_13449	orthomcl
CC1G_13449	U408	3438	4073	+1	CC1G_12409,CC1G_12410,CC1G_12411,CC1G_12980,CC1G_13448	orthomcl
CC1G_13458	U411	3087	3503	+1	CC1G_15237	orthomcl
CC1G_13466	XIII	887204	887845	+1	CC1G_13896,CC1G_14048,CC1G_15672	orthomcl
CC1G_13467	XIII	887915	889077	+1	CC1G_04458,CC1G_04460,CC1G_13030,CC1G_13897,CC1G_14047,CC1G_14123	orthomcl
CC1G_13469	IV	596116	597274	-1	CC1G_14742	orthomcl
CC1G_13470	U393	822	1517	-1	CC1G_07021,CC1G_07034,CC1G_09359,CC1G_09361	orthomcl
CC1G_13471	U393	2317	3576	-1	CC1G_04541,CC1G_04800,CC1G_05747,CC1G_05848,CC1G_05856,CC1G_05857,CC1G_05859,CC1G_09360,CC1G_10307	orthomcl
CC1G_13477	VI	790024	792663	-1	CC1G_00600,CC1G_11489	orthomcl
CC1G_13479	U416	49	459	-1	CC1G_09738,CC1G_09739,CC1G_12178,CC1G_12179,CC1G_12493,CC1G_15131	orthomcl
CC1G_13489	U418	409	2372	-1	CC1G_12988	orthomcl
CC1G_13490	U418	2681	3082	+1	CC1G_12987	orthomcl
CC1G_13498	U420	1974	3231	+1	CC1G_01473,CC1G_10231	orthomcl
CC1G_13511	U425	1670	2670	+1	CC1G_04149,CC1G_10344,CC1G_12597	orthomcl
CC1G_13521	U338	1595	2788	-1	CC1G_02405,CC1G_09743,CC1G_12181,CC1G_12726,CC1G_13041	orthomcl
CC1G_13524	U430	310	1178	-1	CC1G_07758,CC1G_12467,CC1G_12470	orthomcl
CC1G_13532	U77	146	1268	+1	CC1G_12544	orthomcl
CC1G_13537	IX	375654	377003	+1	CC1G_02771,CC1G_02774,CC1G_07039,CC1G_09454,CC1G_10225,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13325,CC1G_14015,CC1G_15523	orthomcl
CC1G_13540	U400	133	634	-1	CC1G_15827	orthomcl
CC1G_13545	I	4238	4856	+1	CC1G_12739,CC1G_12777,CC1G_12781,CC1G_13118,CC1G_13121	orthomcl
CC1G_13546	I	6461	7785	-1	CC1G_10907,CC1G_15160,CC1G_15161,CC1G_15427	orthomcl
CC1G_13548	I	24980	26239	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_13550	I	51887	53754	+1	CC1G_12286,CC1G_12721,CC1G_13031,CC1G_13291,CC1G_14357	orthomcl
CC1G_13552	I	66852	67478	-1	CC1G_13553	orthomcl
CC1G_13553	I	77914	78540	-1	CC1G_13552	orthomcl
CC1G_13557	I	195405	197149	-1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_09635,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_13558	I	198057	198461	-1	CC1G_02781	orthomcl
CC1G_13559	I	224871	225386	-1	CC1G_05328,CC1G_05349,CC1G_09628,CC1G_12868,CC1G_13276	orthomcl
